source,event_id,heat_id,division_id,athlete_id,result_total,win_by,needs,place,round,round_position,heat_id_athlete_id
Live Heats,266589,2543927,464922,776006,9.3,,2.71,4,R2 Redemption,1,2543927_776006
Live Heats,266589,2543928,464922,814748,13.1,0.3,,1,Quarterfinal,2,2543928_814748
Live Heats,266589,2543928,464922,923494,12.8,,0.31,2,Quarterfinal,2,2543928_923494
Live Heats,266589,2543928,464922,30676,11.7,,1.11,3,Quarterfinal,2,2543928_30676
Live Heats,266589,2543929,464922,776138,12.07,1.01,,1,Quarterfinal,2,2543929_776138
Live Heats,266589,2543929,464922,1525317,11.06,,1.02,2,Quarterfinal,2,2543929_1525317
Live Heats,266589,2543929,464922,776105,1.33,,9.73,3,Quarterfinal,2,2543929_776105
Live Heats,266589,2543930,464922,776732,14.83,1.03,,1,Quarterfinal,2,2543930_776732
Live Heats,266589,2543930,464922,1200826,13.8,,1.04,2,Quarterfinal,2,2543930_1200826
Live Heats,266589,2543930,464922,776174,12.2,,1.61,3,Quarterfinal,2,2543930_776174
Live Heats,266589,2543931,464922,1306332,11.96,0.36,,1,Quarterfinal,2,2543931_1306332
Live Heats,266589,2543931,464922,776107,11.6,,0.37,2,Quarterfinal,2,2543931_776107
Live Heats,266589,2543931,464922,1525270,10.13,,1.48,3,Quarterfinal,2,2543931_1525270
Live Heats,266589,2543932,464922,776138,13.97,2.0,,1,Semifinal,3,2543932_776138
Live Heats,266589,2543932,464922,814748,11.97,,2.01,2,Semifinal,3,2543932_814748
Live Heats,266589,2543932,464922,923494,9.77,,2.21,3,Semifinal,3,2543932_923494
Live Heats,266589,2543932,464922,1525317,8.74,,3.24,4,Semifinal,3,2543932_1525317
Live Heats,266589,2543933,464922,1200826,12.87,0.77,,1,Semifinal,3,2543933_1200826
Live Heats,266589,2543933,464922,1306332,12.1,,0.77,2,Semifinal,3,2543933_1306332
Live Heats,266589,2543933,464922,776732,11.87,,0.24,3,Semifinal,3,2543933_776732
Live Heats,266589,2543933,464922,776107,11.13,,0.98,4,Semifinal,3,2543933_776107
Live Heats,266589,2543934,464922,814748,14.4,1.7,,1,Final,4,2543934_814748
Live Heats,266589,2543934,464922,1200826,12.7,,1.71,2,Final,4,2543934_1200826
Live Heats,266589,2543934,464922,776138,12.57,,1.84,3,Final,4,2543934_776138
Live Heats,266589,2543934,464922,1306332,10.3,,4.11,4,Final,4,2543934_1306332
Live Heats,266589,2543881,464923,776174,13.74,0.74,,1,R1 Seeding,0,2543881_776174
Live Heats,266589,2543881,464923,776178,13.0,,0.75,2,R1 Seeding,0,2543881_776178
Live Heats,266589,2543881,464923,776177,11.87,,1.14,3,R1 Seeding,0,2543881_776177
Live Heats,266589,2543881,464923,791455,10.26,,2.75,4,R1 Seeding,0,2543881_791455
Live Heats,266589,2543882,464923,1525258,12.1,1.13,,1,R1 Seeding,0,2543882_1525258
Live Heats,266589,2543882,464923,1525267,10.97,,1.14,2,R1 Seeding,0,2543882_1525267
Live Heats,266589,2543882,464923,1525254,9.97,,1.0,3,R1 Seeding,0,2543882_1525254
Live Heats,266589,2543882,464923,1525257,9.74,,1.24,4,R1 Seeding,0,2543882_1525257
Live Heats,266589,2543882,464923,1306332,9.16,,1.82,5,R1 Seeding,0,2543882_1306332
Live Heats,266589,2543884,464923,1306332,14.3,4.67,,1,R2 Redemption,1,2543884_1306332
Live Heats,266589,2543884,464923,1525257,9.63,,4.68,2,R2 Redemption,1,2543884_1525257
Live Heats,266589,2543884,464923,776177,9.1,,0.54,3,R2 Redemption,1,2543884_776177
Live Heats,266589,2543884,464923,791455,7.8,,1.84,4,R2 Redemption,1,2543884_791455
Live Heats,266589,2543884,464923,1525254,7.8,,1.84,5,R2 Redemption,1,2543884_1525254
Live Heats,266589,2543886,464923,776174,12.7,2.27,,1,Semifinal,2,2543886_776174
Live Heats,266589,2543886,464923,776177,10.43,,2.28,2,Semifinal,2,2543886_776177
Live Heats,266589,2543886,464923,1525267,9.6,,0.84,3,Semifinal,2,2543886_1525267
Live Heats,266589,2543887,464923,1306332,13.67,1.7,,1,Semifinal,2,2543887_1306332
Live Heats,266589,2543887,464923,1525257,11.97,,1.71,2,Semifinal,2,2543887_1525257
Live Heats,266589,2543887,464923,776178,11.84,,0.14,3,Semifinal,2,2543887_776178
Live Heats,266589,2543887,464923,1525258,10.83,,1.15,4,Semifinal,2,2543887_1525258
Live Heats,266589,2543888,464923,776174,11.93,1.06,,1,Final,3,2543888_776174
Live Heats,266589,2543888,464923,1306332,10.87,,1.07,2,Final,3,2543888_1306332
Live Heats,266589,2543888,464923,776177,10.5,,1.44,3,Final,3,2543888_776177
Live Heats,266589,2543888,464923,1525257,8.6,,3.34,4,Final,3,2543888_1525257
Live Heats,266589,2543916,464924,174196,13.27,0.67,,1,Semifinal,0,2543916_174196
Live Heats,266589,2543916,464924,936090,12.6,,6.61,2,Semifinal,0,2543916_936090
Live Heats,266589,2543916,464924,776171,9.43,,8.17,3,Semifinal,0,2543916_776171
Live Heats,266589,2543916,464924,776016,0.0,,13.28,4,Semifinal,0,2543916_776016
Live Heats,266589,2544209,464924,174196,13.27,0.67,,1,Semifinal,0,2544209_174196
Live Heats,266589,2544209,464924,936090,12.6,,6.61,2,Semifinal,0,2544209_936090
Live Heats,266589,2544209,464924,776171,9.43,,8.17,3,Semifinal,0,2544209_776171
Live Heats,266589,2544209,464924,776016,0.0,,13.28,4,Semifinal,0,2544209_776016
Live Heats,266589,2544202,464924,174196,7.0,1.0,,1,Final,1,2544202_174196
Live Heats,266589,2544202,464924,936090,6.0,,1.01,2,Final,1,2544202_936090
Live Heats,266589,2544202,464924,776171,5.0,,2.01,3,Final,1,2544202_776171
Live Heats,266589,2544202,464924,776016,4.0,,3.01,4,Final,1,2544202_776016
Live Heats,266589,2543918,464925,936098,11.9,0.66,,1,Semifinal,0,2543918_936098
Live Heats,266589,2543918,464925,776008,11.24,,5.84,2,Semifinal,0,2543918_776008
Live Heats,266589,2543918,464925,936095,10.43,,6.4,3,Semifinal,0,2543918_936095
Live Heats,266589,2543918,464925,1525251,9.76,,6.57,4,Semifinal,0,2543918_1525251
Live Heats,266589,2543918,464925,776011,7.0,,8.07,5,Semifinal,0,2543918_776011
Live Heats,266589,2544220,464925,936095,10.27,0.03,,1,Semifinal,0,2544220_936095
Live Heats,266589,2544220,464925,1525251,10.24,,4.91,2,Semifinal,0,2544220_1525251
Live Heats,266589,2544220,464925,936098,10.07,,5.21,3,Semifinal,0,2544220_936098
Live Heats,266589,2544220,464925,776008,9.63,,5.38,4,Semifinal,0,2544220_776008
Live Heats,266589,2544220,464925,776011,8.6,,5.94,5,Semifinal,0,2544220_776011
Live Heats,266589,2544222,464925,936098,6.0,0.5,,1,Final,1,2544222_936098
Live Heats,266589,2544222,464925,936095,5.5,,0.51,2,Final,1,2544222_936095
Live Heats,266589,2544222,464925,776008,5.0,,1.01,3,Final,1,2544222_776008
Live Heats,266589,2544222,464925,1525251,4.0,,2.01,4,Final,1,2544222_1525251
Live Heats,266589,2544222,464925,776011,2.0,,4.01,5,Final,1,2544222_776011
Live Heats,266589,2544224,464926,174196,12.64,4.17,,1,Final,0,2544224_174196
Live Heats,266589,2544224,464926,936090,8.47,,7.74,2,Final,0,2544224_936090
Live Heats,266589,2544224,464926,776171,8.3,,8.01,3,Final,0,2544224_776171
Live Heats,266589,2544224,464926,776016,3.07,,9.57,4,Final,0,2544224_776016
Live Heats,266589,2543919,464927,776006,11.9,1.4,,1,Semifinal,0,2543919_776006
Live Heats,266589,2543919,464927,30676,10.5,,6.57,2,Semifinal,0,2543919_30676
Live Heats,266589,2543919,464927,936098,9.6,,6.93,3,Semifinal,0,2543919_936098
Live Heats,266589,2543919,464927,776008,9.06,,7.17,4,Semifinal,0,2543919_776008
Live Heats,266589,2543919,464927,936095,8.77,,7.43,5,Semifinal,0,2543919_936095
Live Heats,266589,2544225,464927,30676,12.33,0.86,,1,Semifinal,0,2544225_30676
Live Heats,266589,2544225,464927,776006,11.47,,6.33,2,Semifinal,0,2544225_776006
Live Heats,266589,2544225,464927,776008,10.5,,7.0,3,Semifinal,0,2544225_776008
Live Heats,266589,2544225,464927,936098,9.73,,7.1,4,Semifinal,0,2544225_936098
Live Heats,266589,2544225,464927,936095,9.56,,7.3,5,Semifinal,0,2544225_936095
Live Heats,266589,2544226,464927,30676,6.0,1.0,,1,Final,1,2544226_30676
Live Heats,266589,2544226,464927,776006,5.0,,1.01,2,Final,1,2544226_776006
Live Heats,266589,2544226,464927,776008,4.5,,1.51,3,Final,1,2544226_776008
Live Heats,266589,2544226,464927,936098,4.0,,2.01,4,Final,1,2544226_936098
Live Heats,266589,2544226,464927,936095,3.0,,3.01,5,Final,1,2544226_936095
Live Heats,266589,2543920,601831,1525252,12.67,3.01,,1,Semifinal,0,2543920_1525252
Live Heats,266589,2543920,601831,791455,9.66,,7.34,2,Semifinal,0,2543920_791455
Live Heats,266589,2543920,601831,1525255,9.0,,8.07,3,Semifinal,0,2543920_1525255
Live Heats,266589,2543920,601831,1525266,8.44,,8.3,4,Semifinal,0,2543920_1525266
Live Heats,266589,2543920,601831,1525253,8.04,,8.5,5,Semifinal,0,2543920_1525253
Live Heats,266589,2549842,601831,791455,0.0,,0.01,1,Semifinal,0,2549842_791455
Live Heats,266589,2549842,601831,1525252,0.0,,0.01,1,Semifinal,0,2549842_1525252
Live Heats,266589,2549842,601831,1525253,0.0,,0.01,1,Semifinal,0,2549842_1525253
Live Heats,266589,2549842,601831,1525266,0.0,,0.01,1,Semifinal,0,2549842_1525266
Live Heats,266589,2549842,601831,1525255,0.0,,0.01,1,Semifinal,0,2549842_1525255
Live Heats,266589,2549844,601831,1525252,6.0,0.5,,1,Final,1,2549844_1525252
Live Heats,266589,2549844,601831,1525266,5.5,,0.51,2,Final,1,2549844_1525266
Live Heats,266589,2549844,601831,791455,5.0,,1.01,3,Final,1,2549844_791455
Live Heats,266589,2549844,601831,1525255,4.5,,1.51,4,Final,1,2549844_1525255
Live Heats,266589,2549844,601831,1525253,4.0,,2.01,5,Final,1,2549844_1525253
Live Heats,321767,2513956,584886,1437408,1.0,,,1,Final,0,2513956_1437408
Live Heats,321767,2513956,584886,1206273,2.0,,,2,Final,0,2513956_1206273
Live Heats,321767,2513956,584886,1206272,3.0,,,3,Final,0,2513956_1206272
Live Heats,321767,2513956,584886,1500082,5.0,,,5,Final,0,2513956_1500082
Live Heats,321767,2513956,584886,1434327,5.0,,,5,Final,0,2513956_1434327
Live Heats,318167,2500436,579061,1488115,1.0,,,1,Final,0,2500436_1488115
Live Heats,318167,2500436,579061,1488116,2.0,,,2,Final,0,2500436_1488116
Live Heats,318167,2500436,579061,1488117,3.0,,,3,Final,0,2500436_1488117
Live Heats,318167,2500436,579061,1488118,4.0,,,4,Final,0,2500436_1488118
Live Heats,318167,2500436,579061,937049,5.0,,,5,Final,0,2500436_937049
Live Heats,318167,2500436,579061,815441,5.0,,,5,Final,0,2500436_815441
Live Heats,318167,2500436,579061,1488120,5.0,,,5,Final,0,2500436_1488120
Live Heats,318167,2500436,579061,1488121,5.0,,,5,Final,0,2500436_1488121
Live Heats,318167,2500436,579061,1488122,9.0,,,9,Final,0,2500436_1488122
Live Heats,318167,2500436,579061,1488124,9.0,,,9,Final,0,2500436_1488124
Live Heats,318167,2500436,579061,1488123,9.0,,,9,Final,0,2500436_1488123
Live Heats,318167,2500436,579061,1488125,9.0,,,9,Final,0,2500436_1488125
Live Heats,318167,2500436,579061,1488126,9.0,,,9,Final,0,2500436_1488126
Live Heats,318167,2500436,579061,1488127,9.0,,,9,Final,0,2500436_1488127
Live Heats,318167,2500436,579061,1488128,9.0,,,9,Final,0,2500436_1488128
Live Heats,318167,2500436,579061,1438205,9.0,,,9,Final,0,2500436_1438205
Live Heats,318167,2500436,579061,1488130,9.0,,,9,Final,0,2500436_1488130
Live Heats,318167,2500436,579061,1488131,17.0,,,17,Final,0,2500436_1488131
Live Heats,318167,2500436,579061,1488132,17.0,,,17,Final,0,2500436_1488132
Live Heats,318167,2500436,579061,1488133,17.0,,,17,Final,0,2500436_1488133
Live Heats,318167,2500436,579061,1488134,17.0,,,17,Final,0,2500436_1488134
Live Heats,318167,2500436,579061,1488135,17.0,,,17,Final,0,2500436_1488135
Live Heats,318167,2500436,579061,1488114,17.0,,,17,Final,0,2500436_1488114
Live Heats,318167,2500435,579062,815441,1.0,,,1,Final,0,2500435_815441
Live Heats,318167,2500435,579062,1488114,2.0,,,2,Final,0,2500435_1488114
Live Heats,322589,2518822,586057,1167311,1.0,,,1,Final,0,2518822_1167311
Live Heats,322589,2518822,586057,1169643,2.0,,,2,Final,0,2518822_1169643
Live Heats,322589,2518822,586057,1170707,3.0,,,3,Final,0,2518822_1170707
Live Heats,322589,2518822,586057,1502301,4.0,,,4,Final,0,2518822_1502301
Live Heats,322589,2518822,586057,1165931,5.0,,,5,Final,0,2518822_1165931
Live Heats,322589,2518822,586057,1502304,5.0,,,5,Final,0,2518822_1502304
Live Heats,322589,2518822,586057,1502303,5.0,,,5,Final,0,2518822_1502303
Live Heats,322589,2518822,586057,1546281,5.0,,,5,Final,0,2518822_1546281
Live Heats,322589,2518822,586057,1543327,9.0,,,9,Final,0,2518822_1543327
Live Heats,268537,2522947,467766,1500082,16.5,4.33,,1,Final,0,2522947_1500082
Live Heats,268537,2522947,467766,566392,12.17,,7.0,2,Final,0,2522947_566392
Live Heats,268537,2522947,467766,1206272,11.33,,7.5,3,Final,0,2522947_1206272
Live Heats,268537,2522947,467766,1437408,0.0,,16.51,4,Final,0,2522947_1437408
Live Heats,268537,2522947,467766,1247117,0.0,,16.51,4,Final,0,2522947_1247117
Live Heats,268537,2523015,467767,819666,16.37,2.47,,1,Round 1,0,2523015_819666
Live Heats,268537,2523015,467767,1438222,13.9,,3.87,2,Round 1,0,2523015_1438222
Live Heats,268537,2523015,467767,1137416,3.33,,10.57,3,Round 1,0,2523015_1137416
Live Heats,268537,2523015,467767,566303,2.33,,13.91,4,Round 1,0,2523015_566303
Live Heats,268537,2523016,467767,1205619,10.71,1.28,,1,Round 1,0,2523016_1205619
Live Heats,268537,2523016,467767,1505043,9.43,,2.78,2,Round 1,0,2523016_1505043
Live Heats,268537,2523016,467767,1437356,0.0,,9.43,3,Round 1,0,2523016_1437356
Live Heats,268537,2523016,467767,566300,0.0,,9.43,3,Round 1,0,2523016_566300
Live Heats,268537,2523017,467767,769119,10.7,0.87,,1,Round 1,0,2523017_769119
Live Heats,268537,2523017,467767,1329185,9.83,,3.11,2,Round 1,0,2523017_1329185
Live Heats,268537,2523017,467767,1437567,8.64,,2.46,3,Round 1,0,2523017_1437567
Live Heats,268537,2523017,467767,1207547,6.6,,3.23,4,Round 1,0,2523017_1207547
Live Heats,268537,2523018,467767,1205557,14.3,7.53,,1,Round 1,0,2523018_1205557
Live Heats,268537,2523018,467767,1627241,6.77,,7.53,2,Round 1,0,2523018_1627241
Live Heats,268537,2523018,467767,1206567,6.6,,0.17,3,Round 1,0,2523018_1206567
Live Heats,268537,2523018,467767,566297,3.67,,3.11,4,Round 1,0,2523018_566297
Live Heats,268537,2523019,467767,769113,15.42,2.82,,1,Round 1,0,2523019_769113
Live Heats,268537,2523019,467767,1380909,12.6,,4.83,2,Round 1,0,2523019_1380909
Live Heats,268537,2523019,467767,1505042,7.84,,5.76,3,Round 1,0,2523019_1505042
Live Heats,268537,2523019,467767,1507908,0.0,,12.61,4,Round 1,0,2523019_1507908
Live Heats,268537,2523020,467767,566295,13.53,4.7,,1,Round 1,0,2523020_566295
Live Heats,268537,2523020,467767,529958,8.83,,6.03,2,Round 1,0,2523020_529958
Live Heats,268537,2523020,467767,1474162,4.33,,4.5,3,Round 1,0,2523020_1474162
Live Heats,268537,2523021,467767,1137416,10.2,4.07,,1,Round 2,1,2523021_1137416
Live Heats,268537,2523021,467767,566303,6.13,,4.08,2,Round 2,1,2523021_566303
Live Heats,268537,2523021,467767,566300,5.4,,0.73,3,Round 2,1,2523021_566300
Live Heats,268537,2523021,467767,1437356,0.0,,6.13,4,Round 2,1,2523021_1437356
Live Heats,268537,2523022,467767,1206567,7.73,5.4,,1,Round 2,1,2523022_1206567
Live Heats,268537,2523022,467767,1437567,2.33,,5.4,2,Round 2,1,2523022_1437567
Live Heats,268537,2523022,467767,1207547,0.0,,2.33,3,Round 2,1,2523022_1207547
Live Heats,268537,2523022,467767,566297,0.0,,2.33,3,Round 2,1,2523022_566297
Live Heats,268537,2523023,467767,1207547,8.6,0.37,,1,Round 2,1,2523023_1207547
Live Heats,268537,2523023,467767,1505042,8.23,,0.38,2,Round 2,1,2523023_1505042
Live Heats,268537,2523023,467767,1474162,4.84,,3.4,3,Round 2,1,2523023_1474162
Live Heats,268537,2523023,467767,1507908,0.0,,8.23,4,Round 2,1,2523023_1507908
Live Heats,268537,2523024,467767,819666,17.69,1.85,,1,Quarterfinal,2,2523024_819666
Live Heats,268537,2523024,467767,529958,15.84,,1.86,2,Quarterfinal,2,2523024_529958
Live Heats,268537,2523024,467767,1505042,8.97,,6.87,3,Quarterfinal,2,2523024_1505042
Live Heats,268537,2523024,467767,566303,5.8,,10.04,4,Quarterfinal,2,2523024_566303
Live Heats,268537,2523025,467767,769113,16.5,1.9,,1,Quarterfinal,2,2523025_769113
Live Heats,268537,2523025,467767,1205557,14.6,,4.74,2,Quarterfinal,2,2523025_1205557
Live Heats,268537,2523025,467767,1329185,13.76,,3.85,3,Quarterfinal,2,2523025_1329185
Live Heats,268537,2523025,467767,1137416,12.53,,4.57,4,Quarterfinal,2,2523025_1137416
Live Heats,268537,2523025,467767,1505043,12.22,,5.21,5,Quarterfinal,2,2523025_1505043
Live Heats,268537,2523033,467767,1380909,17.64,6.88,,1,Quarterfinal,2,2523033_1380909
Live Heats,268537,2523033,467767,1205619,10.76,,8.21,2,Quarterfinal,2,2523033_1205619
Live Heats,268537,2523033,467767,1207547,10.1,,0.66,3,Quarterfinal,2,2523033_1207547
Live Heats,268537,2523033,467767,769119,5.0,,5.76,4,Quarterfinal,2,2523033_769119
Live Heats,268537,2523034,467767,566295,17.33,5.63,,1,Quarterfinal,2,2523034_566295
Live Heats,268537,2523034,467767,1438222,11.7,,7.13,2,Quarterfinal,2,2523034_1438222
Live Heats,268537,2523034,467767,1206567,7.23,,4.47,3,Quarterfinal,2,2523034_1206567
Live Heats,268537,2523034,467767,1627241,0.0,,11.71,4,Quarterfinal,2,2523034_1627241
Live Heats,268537,2523034,467767,1437567,0.0,,11.71,4,Quarterfinal,2,2523034_1437567
Live Heats,268537,2523026,467767,819666,23.8,4.26,,1,Semifinal,3,2523026_819666
Live Heats,268537,2523026,467767,1205557,19.54,,7.93,2,Semifinal,3,2523026_1205557
Live Heats,268537,2523026,467767,769113,15.84,,6.7,3,Semifinal,3,2523026_769113
Live Heats,268537,2523026,467767,529958,15.5,,6.87,4,Semifinal,3,2523026_529958
Live Heats,268537,2523035,467767,1380909,17.84,1.01,,1,Semifinal,3,2523035_1380909
Live Heats,268537,2523035,467767,566295,16.83,,2.34,2,Semifinal,3,2523035_566295
Live Heats,268537,2523035,467767,1438222,16.26,,4.08,3,Semifinal,3,2523035_1438222
Live Heats,268537,2523035,467767,1205619,14.17,,4.67,4,Semifinal,3,2523035_1205619
Live Heats,268537,2523030,467767,819666,19.57,4.26,,1,Final,4,2523030_819666
Live Heats,268537,2523030,467767,1380909,15.31,,7.43,2,Final,4,2523030_1380909
Live Heats,268537,2523030,467767,1205557,14.1,,6.47,3,Final,4,2523030_1205557
Live Heats,268537,2523030,467767,566295,14.0,,6.57,4,Final,4,2523030_566295
Live Heats,268537,2522929,467768,1205557,19.26,5.8,,1,Round 1,0,2522929_1205557
Live Heats,268537,2522929,467768,566300,13.46,,8.13,2,Round 1,0,2522929_566300
Live Heats,268537,2522929,467768,1137416,12.53,,9.23,3,Round 1,0,2522929_1137416
Live Heats,268537,2522929,467768,1208568,6.76,,5.77,4,Round 1,0,2522929_1208568
Live Heats,268537,2522929,467768,1508838,6.1,,6.43,5,Round 1,0,2522929_1508838
Live Heats,268537,2522929,467768,1505043,5.5,,7.03,6,Round 1,0,2522929_1505043
Live Heats,268537,2522929,467768,1137415,3.23,,9.3,7,Round 1,0,2522929_1137415
Live Heats,268537,2522929,467768,1507909,2.67,,9.86,8,Round 1,0,2522929_1507909
Live Heats,268537,2522929,467768,1627241,0.0,,12.54,9,Round 1,0,2522929_1627241
Live Heats,268537,2522929,467768,1508840,0.0,,12.54,9,Round 1,0,2522929_1508840
Live Heats,268537,2522930,467768,1329185,14.9,0.1,,1,Round 1,0,2522930_1329185
Live Heats,268537,2522930,467768,529958,14.8,,3.5,2,Round 1,0,2522930_529958
Live Heats,268537,2522930,467768,1507899,14.79,,2.34,3,Round 1,0,2522930_1507899
Live Heats,268537,2522930,467768,1206567,9.4,,6.56,4,Round 1,0,2522930_1206567
Live Heats,268537,2522930,467768,566297,6.3,,8.49,5,Round 1,0,2522930_566297
Live Heats,268537,2522930,467768,1507900,5.67,,9.12,6,Round 1,0,2522930_1507900
Live Heats,268537,2522930,467768,566400,5.44,,9.35,7,Round 1,0,2522930_566400
Live Heats,268537,2522930,467768,1474162,0.0,,14.8,8,Round 1,0,2522930_1474162
Live Heats,268537,2522930,467768,769119,0.0,,14.8,8,Round 1,0,2522930_769119
Live Heats,268537,2522930,467768,566402,0.0,,14.8,8,Round 1,0,2522930_566402
Live Heats,268537,2522939,467768,1205557,15.2,2.66,,1,Final,1,2522939_1205557
Live Heats,268537,2522939,467768,566300,12.54,,2.67,2,Final,1,2522939_566300
Live Heats,268537,2522939,467768,529958,11.17,,4.04,3,Final,1,2522939_529958
Live Heats,268537,2522939,467768,1137416,9.16,,6.04,4,Final,1,2522939_1137416
Live Heats,268537,2522939,467768,1329185,8.6,,6.6,5,Final,1,2522939_1329185
Live Heats,268537,2522939,467768,1507899,0.0,,15.21,6,Final,1,2522939_1507899
Live Heats,268537,2522893,467772,1213112,11.6,2.87,,1,Final,0,2522893_1213112
Live Heats,268537,2522893,467772,1208831,8.73,,5.47,2,Final,0,2522893_1208831
Live Heats,268537,2522893,467772,1616846,7.1,,6.17,3,Final,0,2522893_1616846
Live Heats,268537,2522893,467772,1137417,2.66,,8.94,4,Final,0,2522893_1137417
Live Heats,268537,2522893,467772,1206272,2.0,,9.6,5,Final,0,2522893_1206272
Live Heats,268537,2522878,587986,1509076,9.38,3.1,,1,Round 1,0,2522878_1509076
Live Heats,268537,2522878,587986,1213120,6.28,,3.11,2,Round 1,0,2522878_1213120
Live Heats,268537,2522878,587986,1206272,1.9,,4.38,3,Round 1,0,2522878_1206272
Live Heats,268537,2522878,587986,1137415,0.0,,6.28,4,Round 1,0,2522878_1137415
Live Heats,268537,2522879,587986,1213112,14.48,9.98,,1,Round 1,0,2522879_1213112
Live Heats,268537,2522879,587986,1208568,4.5,,9.98,2,Round 1,0,2522879_1208568
Live Heats,268537,2522879,587986,1505973,0.0,,4.5,3,Round 1,0,2522879_1505973
Live Heats,268537,2522879,587986,1505974,0.0,,4.5,3,Round 1,0,2522879_1505974
Live Heats,268537,2522880,587986,566406,7.96,2.45,,1,Round 1,0,2522880_566406
Live Heats,268537,2522880,587986,1207620,5.51,,2.46,2,Round 1,0,2522880_1207620
Live Heats,268537,2522880,587986,1507898,3.3,,2.21,3,Round 1,0,2522880_1507898
Live Heats,268537,2522880,587986,1505044,0.0,,5.51,4,Round 1,0,2522880_1505044
