source,event_id,eventDivisionId,heat_id,athleteId,result_total,winBy,needs,place
PWA,252,285,840_16a,Traversa_F-3,,,,2
PWA,252,285,840_16a,Mussolini_E-30,,,,1
PWA,252,285,840_17a,Browne_BRA-105,,,,1
PWA,252,285,840_17a,Fernandez Lopez_E-42,,,,2
PWA,252,284,841_1a,None_None,,,,
PWA,252,284,841_1a,None_None,,,,
PWA,252,284,841_1b,None_None,,,,
PWA,252,284,841_1b,None_None,,,,
PWA,252,284,841_2a,None_None,,,,
PWA,252,284,841_2a,None_None,,,,
PWA,252,284,841_2b,None_None,,,,
PWA,252,284,841_2b,None_None,,,,
PWA,252,284,841_3a,None_None,,,,
PWA,252,284,841_3a,None_None,,,,
PWA,252,284,841_3b,None_None,,,,
PWA,252,284,841_3b,None_None,,,,
PWA,252,284,841_4a,Hilder_K-349,,,,1
PWA,252,284,841_4a,Escherich_G-200,,,,2
PWA,252,284,841_4b,None_None,,,,
PWA,252,284,841_4b,None_None,,,,
PWA,252,284,841_5a,None_None,,,,
PWA,252,284,841_5a,None_None,,,,
PWA,252,284,841_5b,None_None,,,,
PWA,252,284,841_5b,None_None,,,,
PWA,252,284,841_6a,None_None,,,,
PWA,252,284,841_6a,None_None,,,,
PWA,252,284,841_6b,None_None,,,,
PWA,252,284,841_6b,None_None,,,,
PWA,252,284,841_7a,None_None,,,,
PWA,252,284,841_7a,None_None,,,,
PWA,252,284,841_7b,None_None,,,,
PWA,252,284,841_7b,None_None,,,,
PWA,252,284,841_8a,Rieger_AUT-32,,,,2
PWA,252,284,841_8a,Andres_ESP-2,,,,1
PWA,252,284,841_8b,None_None,,,,
PWA,252,284,841_8b,None_None,,,,
PWA,252,284,841_9a,Erpenstein_G-423,,,,1
PWA,252,284,841_9a,Arutkin_F-111,,,,2
PWA,252,284,841_9b,Aukes_H-131,,,,2
PWA,252,284,841_9b,Offringa_ARU-91,,,,1
PWA,252,284,841_10a,Weber_G-118,,,,2
PWA,252,284,841_10a,Sniady_POL-1111,,,,1
PWA,252,284,841_10b,Hilder_K-349,,,,2
PWA,252,284,841_10b,Ruano Moreno_E-63,,,,1
PWA,252,284,841_11a,Bandini_ITA-613,,,,2
PWA,252,284,841_11a,Wahl_G-303,,,,1
PWA,252,284,841_11b,Zoia_I-17,,,,2
PWA,252,284,841_11b,Beenen_H-87,,,,1
PWA,252,284,841_12a,Stenta_ITA-662,,,,1
PWA,252,284,841_12a,Benvenuti_I-38,,,,2
PWA,252,284,841_12b,Andres_ESP-2,,,,2
PWA,252,284,841_12b,Ruano Moreno_E-64,,,,1
PWA,252,284,841_13a,Erpenstein_G-423,,,,2
PWA,252,284,841_13a,Offringa_ARU-91,,,,1
PWA,252,284,841_13b,Sniady_POL-1111,,,,2
PWA,252,284,841_13b,Ruano Moreno_E-63,,,,1
PWA,252,284,841_14a,Wahl_G-303,,,,1
PWA,252,284,841_14a,Beenen_H-87,,,,2
PWA,252,284,841_14b,Stenta_ITA-662,,,,2
PWA,252,284,841_14b,Ruano Moreno_E-64,,,,1
PWA,252,284,841_15a,Offringa_ARU-91,,,,2
PWA,252,284,841_15a,Ruano Moreno_E-63,,,,1
PWA,252,284,841_15b,Wahl_G-303,,,,1
PWA,252,284,841_15b,Ruano Moreno_E-64,,,,2
PWA,252,284,841_16a,Offringa_ARU-91,,,,2
PWA,252,284,841_16a,Ruano Moreno_E-64,,,,1
PWA,252,284,841_17a,Ruano Moreno_E-63,,,,1
PWA,252,284,841_17a,Wahl_G-303,,,,2
PWA,256,297,873_1a,Denel_FRA-41,,,,2
PWA,256,297,873_1a,Mauch_G-103,,,,1
PWA,256,297,873_1b,Swift_K-89,,,,1
PWA,256,297,873_1b,Ramirez Bolanos_E-244,,,,2
PWA,256,297,873_2a,Pons Casasnovas_E-203,,,,2
PWA,256,297,873_2a,Skye_K-57,,,,1
PWA,256,297,873_2b,Stone_KA-120,,,,1
PWA,256,297,873_2b,Rutkowski_POL-23,,,,2
PWA,256,297,873_3a,Lewis_K-516,,,,2
PWA,256,297,873_3a,Van der Eyken_B-35,,,,1
PWA,256,297,873_3b,Campello_V-111,,,,2
PWA,256,297,873_3b,Danielsen_D-38,,,,1
PWA,256,297,873_4a,Martin_F-193,,,,1
PWA,256,297,873_4a,Sanchez_E-33,,,,2
PWA,256,297,873_4b,Traversa_F-3,,,,1
PWA,256,297,873_4b,Quentel_SXM-421,,,,2
PWA,256,297,873_5a,Voget_G-4,,,,1
PWA,256,297,873_5a,Ezzy_USA-1,,,,2
PWA,256,297,873_5b,Browne_BRA-105,,,,1
PWA,256,297,873_5b,ten Hoeve_H-999,,,,2
PWA,256,297,873_6a,Sanllehy_CAT-555,,,,2
PWA,256,297,873_6a,Jamaer_G-208,,,,1
PWA,256,297,873_6b,Mussolini_E-30,,,,1
PWA,256,297,873_6b,Haggstrom_swe-7,,,,2
PWA,256,297,873_7a,Juban_GPE-8,,,,1
PWA,256,297,873_7a,Proffitt_K-800,,,,2
PWA,256,297,873_7b,Bruch_G-1181,,,,1
PWA,256,297,873_7b,Pare_E-334,,,,2
PWA,256,297,873_8a,Stillrich_G-95,,,,1
PWA,256,297,873_8a,Jung_G-21,,,,2
PWA,256,297,873_8b,Fernandez Lopez_E-42,,,,1
PWA,256,297,873_8b,Droege_G-3,,,,2
PWA,256,297,873_9a,Mauch_G-103,,,,2
PWA,256,297,873_9a,Swift_K-89,,,,1
PWA,256,297,873_9b,Skye_K-57,,,,2
PWA,256,297,873_9b,Stone_KA-120,,,,1
PWA,256,297,873_10a,Van der Eyken_B-35,,,,2
PWA,256,297,873_10a,Danielsen_D-38,,,,1
PWA,256,297,873_10b,Martin_F-193,,,,2
PWA,256,297,873_10b,Traversa_F-3,,,,1
PWA,256,297,873_11a,Voget_G-4,,,,1
PWA,256,297,873_11a,Browne_BRA-105,,,,2
PWA,256,297,873_11b,Jamaer_G-208,,,,2
PWA,256,297,873_11b,Mussolini_E-30,,,,1
PWA,256,297,873_12a,Juban_GPE-8,,,,2
PWA,256,297,873_12a,Bruch_G-1181,,,,1
PWA,256,297,873_12b,Stillrich_G-95,,,,2
PWA,256,297,873_12b,Fernandez Lopez_E-42,,,,1
PWA,256,297,873_13a,Swift_K-89,,,,2
PWA,256,297,873_13a,Stone_KA-120,,,,1
PWA,256,297,873_13b,Danielsen_D-38,,,,2
PWA,256,297,873_13b,Traversa_F-3,,,,1
PWA,256,297,873_14a,Voget_G-4,,,,2
PWA,256,297,873_14a,Mussolini_E-30,,,,1
PWA,256,297,873_14b,Bruch_G-1181,,,,2
PWA,256,297,873_14b,Fernandez Lopez_E-42,,,,1
PWA,256,297,873_15a,Stone_KA-120,,,,2
PWA,256,297,873_15a,Traversa_F-3,,,,1
PWA,256,297,873_15b,Mussolini_E-30,,,,1
PWA,256,297,873_15b,Fernandez Lopez_E-42,,,,2
PWA,256,297,873_16a,Stone_KA-120,,,,1
PWA,256,297,873_16a,Fernandez Lopez_E-42,,,,2
PWA,256,297,873_17a,Traversa_F-3,,,,2
PWA,256,297,873_17a,Mussolini_E-30,,,,1
PWA,256,298,872_18a,None_None,,,,
PWA,256,298,872_18a,None_None,,,,
PWA,256,298,872_18b,None_None,,,,
PWA,256,298,872_18b,None_None,,,,
PWA,256,298,872_19a,None_None,,,,
PWA,256,298,872_19a,None_None,,,,
PWA,256,298,872_19b,None_None,,,,
PWA,256,298,872_19b,None_None,,,,
PWA,256,298,872_20a,None_None,,,,
PWA,256,298,872_20a,None_None,,,,
PWA,256,298,872_20b,None_None,,,,
PWA,256,298,872_20b,None_None,,,,
PWA,256,298,872_21a,None_None,,,,
PWA,256,298,872_21a,None_None,,,,
PWA,256,298,872_21b,None_None,,,,
PWA,256,298,872_21b,None_None,,,,
PWA,256,298,872_22a,None_None,,,,
PWA,256,298,872_22a,None_None,,,,
PWA,256,298,872_22b,None_None,,,,
PWA,256,298,872_22b,None_None,,,,
PWA,256,298,872_23a,None_None,,,,
PWA,256,298,872_23a,None_None,,,,
PWA,256,298,872_23b,None_None,,,,
PWA,256,298,872_23b,None_None,,,,
PWA,256,298,872_24a,None_None,,,,
PWA,256,298,872_24a,None_None,,,,
PWA,256,298,872_24b,None_None,,,,
PWA,256,298,872_24b,None_None,,,,
PWA,256,298,872_25a,None_None,,,,
PWA,256,298,872_25a,None_None,,,,
PWA,256,298,872_25b,None_None,,,,
PWA,256,298,872_25b,None_None,,,,
PWA,256,298,872_26a,None_None,,,,
PWA,256,298,872_26a,None_None,,,,
PWA,256,298,872_26b,None_None,,,,
PWA,256,298,872_26b,None_None,,,,
PWA,256,298,872_27a,None_None,,,,
PWA,256,298,872_27a,None_None,,,,
PWA,256,298,872_27b,None_None,,,,
PWA,256,298,872_27b,None_None,,,,
PWA,256,298,872_28a,Sniady_POL-1111,,,,0
PWA,256,298,872_28a,Weber_G-118,,,,0
PWA,256,298,872_28b,Wahl_G-303,,,,0
PWA,256,298,872_28b,Stenta_ITA-662,,,,0
PWA,256,298,872_29a,Arutkin_F-111,,,,0
PWA,256,298,872_29a,Huvermann_NED-108,,,,0
PWA,256,298,872_29b,Erpenstein_G-423,,,,0
PWA,256,298,872_29b,Aukes_H-131,,,,0
PWA,256,298,872_30a,None_None,,,,
PWA,256,298,872_30a,None_None,,,,
PWA,256,298,872_30b,None_None,,,,
PWA,256,298,872_30b,None_None,,,,
PWA,256,298,872_31a,None_None,,,,
PWA,256,298,872_31a,None_None,,,,
PWA,256,298,872_32a,Beenen_H-87,,,,0
PWA,256,298,872_32a,None_None,,,,
PWA,256,298,872_33a,Offringa_ARU-91,,,,0
PWA,256,298,872_33a,None_None,,,,
PWA,256,298,872_34a,Ruano Moreno_E-64,,,,0
PWA,256,298,872_34a,None_None,,,,
PWA,256,298,872_35a,Ruano Moreno_E-63,,,,0
PWA,256,298,872_35a,None_None,,,,
PWA,256,298,872_36a,None_None,,,,
PWA,256,298,872_36a,None_None,,,,
PWA,256,299,873_18a,Droege_G-3,,,,0
PWA,256,299,873_18a,Jung_G-21,,,,0
PWA,256,299,873_18b,Pare_E-334,,,,0
PWA,256,299,873_18b,Proffitt_K-800,,,,0
PWA,256,299,873_19a,Haggstrom_swe-7,,,,0
PWA,256,299,873_19a,Sanllehy_CAT-555,,,,0
PWA,256,299,873_19b,ten Hoeve_H-999,,,,0
PWA,256,299,873_19b,Ezzy_USA-1,,,,0
PWA,256,299,873_20a,Quentel_SXM-421,,,,0
PWA,256,299,873_20a,Sanchez_E-33,,,,0
PWA,256,299,873_20b,Campello_V-111,,,,0
PWA,256,299,873_20b,Lewis_K-516,,,,0
PWA,256,299,873_21a,Rutkowski_POL-23,,,,0
PWA,256,299,873_21a,Pons Casasnovas_E-203,,,,0
PWA,256,299,873_21b,Ramirez Bolanos_E-244,,,,0
PWA,256,299,873_21b,Denel_FRA-41,,,,0
PWA,256,299,873_22a,Mauch_G-103,,,,0
PWA,256,299,873_22a,None_None,,,,
PWA,256,299,873_22b,Skye_K-57,,,,0
PWA,256,299,873_22b,None_None,,,,
PWA,256,299,873_23a,Van der Eyken_B-35,,,,0
PWA,256,299,873_23a,None_None,,,,
PWA,256,299,873_23b,Martin_F-193,,,,0
PWA,256,299,873_23b,None_None,,,,
PWA,256,299,873_24a,Browne_BRA-105,,,,0
PWA,256,299,873_24a,None_None,,,,
PWA,256,299,873_24b,Jamaer_G-208,,,,0
PWA,256,299,873_24b,None_None,,,,
PWA,256,299,873_25a,Juban_GPE-8,,,,0
PWA,256,299,873_25a,None_None,,,,
PWA,256,299,873_25b,Stillrich_G-95,,,,0
PWA,256,299,873_25b,None_None,,,,
PWA,256,299,873_26a,None_None,,,,
PWA,256,299,873_26a,None_None,,,,
PWA,256,299,873_26b,None_None,,,,
PWA,256,299,873_26b,None_None,,,,
PWA,256,299,873_27a,None_None,,,,
PWA,256,299,873_27a,None_None,,,,
PWA,256,299,873_27b,None_None,,,,
PWA,256,299,873_27b,None_None,,,,
PWA,256,299,873_28a,Bruch_G-1181,,,,0
PWA,256,299,873_28a,None_None,,,,
PWA,256,299,873_28b,Voget_G-4,,,,0
PWA,256,299,873_28b,None_None,,,,
PWA,256,299,873_29a,Danielsen_D-38,,,,0
PWA,256,299,873_29a,None_None,,,,
PWA,256,299,873_29b,Swift_K-89,,,,0
PWA,256,299,873_29b,None_None,,,,
PWA,256,299,873_30a,None_None,,,,
PWA,256,299,873_30a,None_None,,,,
PWA,256,299,873_30b,None_None,,,,
PWA,256,299,873_30b,None_None,,,,
PWA,256,299,873_31a,None_None,,,,
PWA,256,299,873_31a,None_None,,,,
PWA,256,299,873_32a,Fernandez Lopez_E-42,,,,0
PWA,256,299,873_32a,None_None,,,,
PWA,256,299,873_33a,Stone_KA-120,,,,0
PWA,256,299,873_33a,None_None,,,,
PWA,256,299,873_34a,Traversa_F-3,,,,0
PWA,256,299,873_34a,None_None,,,,
PWA,256,299,873_35a,Mussolini_E-30,,,,0
PWA,256,299,873_35a,None_None,,,,
PWA,256,299,873_36a,None_None,,,,
PWA,256,299,873_36a,None_None,,,,
PWA,256,296,872_1a,None_None,,,,
PWA,256,296,872_1a,None_None,,,,
PWA,256,296,872_1b,None_None,,,,
PWA,256,296,872_1b,None_None,,,,
PWA,256,296,872_2a,None_None,,,,
PWA,256,296,872_2a,None_None,,,,
PWA,256,296,872_2b,None_None,,,,
PWA,256,296,872_2b,None_None,,,,
PWA,256,296,872_3a,None_None,,,,
PWA,256,296,872_3a,None_None,,,,
PWA,256,296,872_3b,None_None,,,,
PWA,256,296,872_3b,None_None,,,,
PWA,256,296,872_4a,None_None,,,,
PWA,256,296,872_4a,None_None,,,,
PWA,256,296,872_4b,None_None,,,,
PWA,256,296,872_4b,None_None,,,,
PWA,256,296,872_5a,None_None,,,,
PWA,256,296,872_5a,None_None,,,,
PWA,256,296,872_5b,None_None,,,,
PWA,256,296,872_5b,None_None,,,,
PWA,256,296,872_6a,None_None,,,,
PWA,256,296,872_6a,None_None,,,,
PWA,256,296,872_6b,None_None,,,,
PWA,256,296,872_6b,None_None,,,,
PWA,256,296,872_7a,None_None,,,,
PWA,256,296,872_7a,None_None,,,,
PWA,256,296,872_7b,None_None,,,,
PWA,256,296,872_7b,None_None,,,,
PWA,256,296,872_8a,None_None,,,,
PWA,256,296,872_8a,None_None,,,,
PWA,256,296,872_8b,None_None,,,,
PWA,256,296,872_8b,None_None,,,,
PWA,256,296,872_9a,Weber_G-118,,,,2
PWA,256,296,872_9a,Erpenstein_G-423,,,,1
PWA,256,296,872_9b,None_None,,,,
PWA,256,296,872_9b,None_None,,,,
PWA,256,296,872_10a,Stenta_ITA-662,,,,2
PWA,256,296,872_10a,Arutkin_F-111,,,,1
PWA,256,296,872_10b,None_None,,,,
PWA,256,296,872_10b,None_None,,,,
PWA,256,296,872_11a,Huvermann_NED-108,,,,2
PWA,256,296,872_11a,Wahl_G-303,,,,1
PWA,256,296,872_11b,None_None,,,,
PWA,256,296,872_11b,None_None,,,,
PWA,256,296,872_12a,Aukes_H-131,,,,2
PWA,256,296,872_12a,Sniady_POL-1111,,,,1
PWA,256,296,872_12b,None_None,,,,
PWA,256,296,872_12b,None_None,,,,
PWA,256,296,872_13a,Erpenstein_G-423,,,,2
PWA,256,296,872_13a,Offringa_ARU-91,,,,1
PWA,256,296,872_13b,Arutkin_F-111,,,,2
PWA,256,296,872_13b,Ruano Moreno_E-63,,,,1
PWA,256,296,872_14a,Wahl_G-303,,,,2
PWA,256,296,872_14a,Beenen_H-87,,,,1
PWA,256,296,872_14b,Sniady_POL-1111,,,,2
PWA,256,296,872_14b,Ruano Moreno_E-64,,,,1
PWA,256,296,872_15a,Offringa_ARU-91,,,,2
PWA,256,296,872_15a,Ruano Moreno_E-63,,,,1
PWA,256,296,872_15b,Beenen_H-87,,,,2
PWA,256,296,872_15b,Ruano Moreno_E-64,,,,1
PWA,256,296,872_16a,Offringa_ARU-91,,,,1
PWA,256,296,872_16a,Beenen_H-87,,,,2
PWA,256,296,872_17a,Ruano Moreno_E-63,,,,1
PWA,256,296,872_17a,Ruano Moreno_E-64,,,,2
PWA,257,309,886_1a,Lewis_K-516,,,,0
PWA,257,309,886_1a,Proffitt_K-800,,,,0
PWA,257,309,886_1a,Swift_K-89,,,,0
PWA,257,309,886_1a,None_None,,,,
PWA,257,309,886_2a,Martin_F-193,,,,0
PWA,257,309,886_2a,Jung_G-21,,,,0
PWA,257,309,886_2a,Stone_KA-120,,,,0
PWA,257,309,886_2a,None_None,,,,
PWA,257,309,886_3a,Voget_G-4,,,,0
PWA,257,309,886_3a,Pare_E-334,,,,0
PWA,257,309,886_3a,Bruch_G-1181,,,,0
PWA,257,309,886_3a,None_None,,,,
PWA,257,309,886_4a,Stillrich_G-95,,,,0
PWA,257,309,886_4a,Van der Eyken_B-35,,,,0
PWA,257,309,886_4a,Mussolini_E-30,,,,0
PWA,257,309,886_4a,None_None,,,,
PWA,257,309,886_5a,Denel_FRA-41,,,,0
PWA,257,309,886_5a,Sanchez_E-33,,,,0
PWA,257,309,886_5a,Browne_BRA-105,,,,0
PWA,257,309,886_5a,None_None,,,,
PWA,257,309,886_6a,Jamaer_G-208,,,,0
PWA,257,309,886_6a,Mauch_G-103,,,,0
PWA,257,309,886_6a,Traversa_F-3,,,,0
PWA,257,309,886_6a,None_None,,,,
PWA,257,309,886_7a,Juban_GPE-8,,,,0
PWA,257,309,886_7a,Ramirez Bolanos_E-244,,,,0
PWA,257,309,886_7a,Campello_V-111,,,,0
PWA,257,309,886_7a,None_None,,,,
PWA,257,309,886_8a,Sanllehy_CAT-555,,,,0
PWA,257,309,886_8a,Pons Casasnovas_E-203,,,,0
PWA,257,309,886_8a,Fernandez Lopez_E-42,,,,0
PWA,257,309,886_8a,None_None,,,,
PWA,257,309,886_9a,None_None,,,,
PWA,257,309,886_9a,None_None,,,,
PWA,257,309,886_9a,None_None,,,,
PWA,257,309,886_9a,None_None,,,,
PWA,257,309,886_10a,None_None,,,,
PWA,257,309,886_10a,None_None,,,,
PWA,257,309,886_10a,None_None,,,,
PWA,257,309,886_10a,None_None,,,,
PWA,257,309,886_11a,None_None,,,,
PWA,257,309,886_11a,None_None,,,,
PWA,257,309,886_11a,None_None,,,,
PWA,257,309,886_11a,None_None,,,,
PWA,257,309,886_12a,None_None,,,,
PWA,257,309,886_12a,None_None,,,,
PWA,257,309,886_12a,None_None,,,,
PWA,257,309,886_12a,None_None,,,,
PWA,257,309,886_13a,None_None,,,,
PWA,257,309,886_13a,None_None,,,,
PWA,257,309,886_13a,None_None,,,,
PWA,257,309,886_13a,None_None,,,,
PWA,257,309,886_14a,None_None,,,,
PWA,257,309,886_14a,None_None,,,,
PWA,257,309,886_14a,None_None,,,,
PWA,257,309,886_14a,None_None,,,,
PWA,257,309,886_15a,None_None,,,,
PWA,257,309,886_15a,None_None,,,,
PWA,257,309,886_15a,None_None,,,,
PWA,257,309,886_15a,None_None,,,,
PWA,257,308,883_1a,None_None,,,,
PWA,257,308,883_1a,None_None,,,,
PWA,257,308,883_1b,None_None,,,,
PWA,257,308,883_1b,None_None,,,,
PWA,257,308,883_2a,None_None,,,,
PWA,257,308,883_2a,None_None,,,,
PWA,257,308,883_2b,None_None,,,,
PWA,257,308,883_2b,None_None,,,,
PWA,257,308,883_3a,None_None,,,,
PWA,257,308,883_3a,None_None,,,,
PWA,257,308,883_3b,None_None,,,,
PWA,257,308,883_3b,None_None,,,,
PWA,257,308,883_4a,None_None,,,,
PWA,257,308,883_4a,None_None,,,,
PWA,257,308,883_4b,None_None,,,,
PWA,257,308,883_4b,None_None,,,,
PWA,257,308,883_5a,None_None,,,,
PWA,257,308,883_5a,None_None,,,,
PWA,257,308,883_5b,None_None,,,,
PWA,257,308,883_5b,None_None,,,,
PWA,257,308,883_6a,None_None,,,,
PWA,257,308,883_6a,None_None,,,,
PWA,257,308,883_6b,None_None,,,,
PWA,257,308,883_6b,None_None,,,,
PWA,257,308,883_7a,None_None,,,,
PWA,257,308,883_7a,None_None,,,,
PWA,257,308,883_7b,None_None,,,,
PWA,257,308,883_7b,None_None,,,,
PWA,257,308,883_8a,None_None,,,,
PWA,257,308,883_8a,None_None,,,,
PWA,257,308,883_8b,None_None,,,,
PWA,257,308,883_8b,None_None,,,,
PWA,257,308,883_9a,Hunter_F-181,,,,0
PWA,257,308,883_9a,Erpenstein_G-423,,,,0
PWA,257,308,883_9b,None_None,,,,
PWA,257,308,883_9b,None_None,,,,
PWA,257,308,883_10a,None_None,,,,
PWA,257,308,883_10a,None_None,,,,
PWA,257,308,883_10b,H̦lzl_AUT-123,,,,0
PWA,257,308,883_10b,Arutkin_F-111,,,,0
PWA,257,308,883_11a,None_None,,,,
PWA,257,308,883_11a,None_None,,,,
PWA,257,308,883_11b,None_None,,,,
PWA,257,308,883_11b,None_None,,,,
PWA,257,308,883_12a,None_None,,,,
PWA,257,308,883_12a,None_None,,,,
PWA,257,308,883_12b,Aukes_H-131,,,,0
PWA,257,308,883_12b,Stenta_ITA-662,,,,0
PWA,257,308,883_13a,Offringa_ARU-91,,,,0
PWA,257,308,883_13a,None_None,,,,
PWA,257,308,883_13b,Ruano Moreno_E-64,,,,0
PWA,257,308,883_13b,None_None,,,,
PWA,257,308,883_14a,Beenen_H-87,,,,0
PWA,257,308,883_14a,Wahl_G-303,,,,0
PWA,257,308,883_14b,Ruano Moreno_E-63,,,,0
PWA,257,308,883_14b,None_None,,,,
PWA,257,308,883_15a,None_None,,,,
PWA,257,308,883_15a,None_None,,,,
PWA,257,308,883_15b,None_None,,,,
PWA,257,308,883_15b,None_None,,,,
PWA,257,308,883_16a,None_None,,,,
PWA,257,308,883_16a,None_None,,,,
PWA,257,308,883_17a,None_None,,,,
PWA,257,308,883_17a,None_None,,,,
PWA,258,315,894_24a,None_None,,,,
PWA,258,315,894_24a,None_None,,,,
PWA,258,315,894_24a,None_None,,,,
PWA,258,315,894_24a,None_None,,,,
PWA,258,315,894_25a,None_None,,,,
PWA,258,315,894_25a,None_None,,,,
PWA,258,315,894_25a,None_None,,,,
PWA,258,315,894_25a,None_None,,,,
PWA,258,315,894_26a,None_None,,,,
PWA,258,315,894_26a,None_None,,,,
PWA,258,315,894_26a,None_None,,,,
PWA,258,315,894_26a,None_None,,,,
PWA,258,315,894_27a,None_None,,,,
PWA,258,315,894_27a,None_None,,,,
PWA,258,315,894_27a,None_None,,,,
PWA,258,315,894_27a,None_None,,,,
PWA,258,315,894_28a,None_None,,,,
PWA,258,315,894_28a,None_None,,,,
PWA,258,315,894_28a,None_None,,,,
PWA,258,315,894_28a,None_None,,,,
PWA,258,315,894_29a,None_None,,,,
PWA,258,315,894_29a,None_None,,,,
PWA,258,315,894_29a,None_None,,,,
PWA,258,315,894_29a,None_None,,,,
PWA,258,315,894_30a,None_None,,,,
PWA,258,315,894_30a,None_None,,,,
PWA,258,315,894_30a,None_None,,,,
PWA,258,315,894_30a,None_None,,,,
PWA,258,315,894_31a,None_None,,,,
PWA,258,315,894_31a,None_None,,,,
PWA,258,315,894_31a,None_None,,,,
PWA,258,315,894_31a,None_None,,,,
PWA,258,315,894_32a,None_None,,,,
PWA,258,315,894_32a,None_None,,,,
PWA,258,315,894_32a,None_None,,,,
PWA,258,315,894_32a,None_None,,,,
PWA,258,315,894_33a,None_None,,,,
PWA,258,315,894_33a,None_None,,,,
PWA,258,315,894_33a,None_None,,,,
PWA,258,315,894_33a,None_None,,,,
PWA,258,315,894_34a,None_None,,,,
PWA,258,315,894_34a,None_None,,,,
PWA,258,315,894_34a,None_None,,,,
PWA,258,315,894_34a,None_None,,,,
PWA,258,315,894_35a,None_None,,,,
PWA,258,315,894_35a,None_None,,,,
PWA,258,315,894_35a,None_None,,,,
PWA,258,315,894_35a,None_None,,,,
PWA,258,315,894_36a,Beenen_H-87,,,,1
PWA,258,315,894_36a,Mori_J-375,,,,3
PWA,258,315,894_36a,Ward_US-69,,,,2
PWA,258,315,894_36a,None_None,,,,
PWA,258,315,894_37a,Andres_ESP-2,,,,1
PWA,258,315,894_37a,Baxter_US-77,,,,3
PWA,258,315,894_37a,Abbot_AWT-3,,,,2
PWA,258,315,894_37a,None_None,,,,
PWA,258,315,894_38a,Erdil_TUR-33,,,,2
PWA,258,315,894_38a,Zollet_I-115,,,,3
PWA,258,315,894_38a,Cropas_KC-99,,,,1
PWA,258,315,894_38a,None_None,,,,
PWA,258,315,894_39a,Crisp_AUS-15,,,,1
PWA,258,315,894_39a,Bittner_AWT-1,,,,3
PWA,258,315,894_39a,Guadagnino_V-711,,,,2
PWA,258,315,894_39a,None_None,,,,
PWA,258,315,894_40a,Beenen_H-87,,,,2
PWA,258,315,894_40a,Abbot_AWT-3,,,,3
PWA,258,315,894_40a,Andres_ESP-2,,,,1
PWA,258,315,894_40a,Ward_US-69,,,,3
PWA,258,315,894_41a,Cropas_KC-99,,,,2
PWA,258,315,894_41a,Guadagnino_V-711,,,,3
PWA,258,315,894_41a,Crisp_AUS-15,,,,1
PWA,258,315,894_41a,Erdil_TUR-33,,,,3
PWA,258,315,894_42a,Arutkin_F-111,,,,3
PWA,258,315,894_42a,Andres_ESP-2,,,,4
PWA,258,315,894_42a,Howard_US-16,,,,2
PWA,258,315,894_42a,Cropas_KC-99,,,,1
PWA,258,315,894_43a,Larouche_CAN-66,,,,3
PWA,258,315,894_43a,Crisp_AUS-15,,,,2
PWA,258,315,894_43a,Offringa_ARU-91,,,,1
PWA,258,315,894_43a,Beenen_H-87,,,,4
PWA,258,315,894_44a,Cropas_KC-99,,,,3
PWA,258,315,894_44a,Crisp_AUS-15,,,,4
PWA,258,315,894_44a,Offringa_ARU-91,,,,1
PWA,258,315,894_44a,Howard_US-16,,,,2
PWA,258,315,894_45a,Offringa_ARU-91,,,,1
PWA,258,315,894_45a,Howard_US-16,,,,2
PWA,258,315,894_46a,Sato_J-0,,,,2
PWA,258,315,894_46a,Offringa_ARU-91,,,,1
PWA,258,315,894_47a,Wylde_US-11,,,,2
PWA,258,315,894_47a,Offringa_ARU-91,,,,1
PWA,258,315,894_48a,Nagoshi_J-11,,,,2
PWA,258,315,894_48a,Offringa_ARU-91,,,,1
PWA,258,315,894_49a,Hauser_NC-6,,,,2
PWA,258,315,894_49a,Offringa_ARU-91,,,,1
PWA,258,315,894_50a,Offringa_ARU-91,,,,1
PWA,258,315,894_50a,Hauser_NC-6,,,,2
PWA,258,314,891_24a,Angulo_CV-1,,,,1
PWA,258,314,891_24a,Lesauvage_F-780,,,,4
PWA,258,314,891_24a,Guadagnino_V-69,,,,2
PWA,258,314,891_24a,Faurot_US-785,,,,3
PWA,258,314,891_25a,Schweitzer_HI-11,,,,3
PWA,258,314,891_25a,Taboulet_F-100,,,,2
PWA,258,314,891_25a,Martin_F-193,,,,1
PWA,258,314,891_25a,Freeman_K-97,,,,4
PWA,258,314,891_26a,Morisio_I-676,,,,3
PWA,258,314,891_26a,Naish_US-1111,,,,2
PWA,258,314,891_26a,Polakow_KA-1111,,,,1
PWA,258,314,891_26a,Hauser_US-634,,,,4
PWA,258,314,891_27a,Stone_USA-6,,,,4
PWA,258,314,891_27a,Baxter_US-333,,,,3
PWA,258,314,891_27a,Metcalf-Perez_US-505,,,,1
PWA,258,314,891_27a,McGillivray_US-527,,,,2
PWA,258,314,891_28a,Guillemin_F-716,,,,2
PWA,258,314,891_28a,Sanllehy_CAT-555,,,,3
PWA,258,314,891_28a,Voget_G-4,,,,1
PWA,258,314,891_28a,Loffreda_HI-1001,,,,4
PWA,258,314,891_29a,Katchadourian_US-33,,,,2
PWA,258,314,891_29a,Hardy_KC-991,,,,3
PWA,258,314,891_29a,Williams_GBR-83,,,,1
PWA,258,314,891_29a,Sanchez_US-37,,,,4
PWA,258,314,891_30a,Jung_G-21,,,,2
