source,event_id,heat_id,eventDivisionId,athleteId,score,modified_total,modifier,type,counting,total_wave,total_jump,total_points,heat_id_athleteid
PWA,286,1282_25a,579,BRA-105,1.0,,,Wave,No,10.9,22.15,33.05,1282_25a_BRA-105
PWA,286,1282_25a,579,BRA-105,6.28,,,Wave,Yes,10.9,22.15,33.05,1282_25a_BRA-105
PWA,286,1282_25a,579,BRA-105,1.0,,,Wave,No,10.9,22.15,33.05,1282_25a_BRA-105
PWA,286,1282_25a,579,BRA-105,4.38,,,Wave,No,10.9,22.15,33.05,1282_25a_BRA-105
PWA,286,1282_25a,579,BRA-105,4.62,,,Wave,Yes,10.9,22.15,33.05,1282_25a_BRA-105
PWA,286,1282_25a,579,BRA-105,5.95,,,B ,Yes,10.9,22.15,33.05,1282_25a_BRA-105
PWA,286,1282_25a,579,BRA-105,8.1,,,2xF,No,10.9,22.15,33.05,1282_25a_BRA-105
PWA,286,1282_25a,579,BRA-105,5.57,,,PT,No,10.9,22.15,33.05,1282_25a_BRA-105
PWA,286,1282_25a,579,BRA-105,8.82,,,2xF,Yes,10.9,22.15,33.05,1282_25a_BRA-105
PWA,286,1282_25a,579,BRA-105,1.0,,,PT,No,10.9,22.15,33.05,1282_25a_BRA-105
PWA,286,1282_25a,579,BRA-105,1.0,,,PF,No,10.9,22.15,33.05,1282_25a_BRA-105
PWA,286,1282_25a,579,BRA-105,7.38,,,PF,Yes,10.9,22.15,33.05,1282_25a_BRA-105
PWA,286,1286_2a,582,E-229,1.62,,,Wave,Yes,6.5,4.12,10.62,1286_2a_E-229
PWA,286,1286_2a,582,E-229,1.0,,,Wave,No,6.5,4.12,10.62,1286_2a_E-229
PWA,286,1286_2a,582,E-229,4.88,,,Wave,Yes,6.5,4.12,10.62,1286_2a_E-229
PWA,286,1286_2a,582,E-229,4.12,,,F,Yes,6.5,4.12,10.62,1286_2a_E-229
PWA,286,1286_2a,582,E-279,1.0,,,Wave,No,4.88,4.0,8.88,1286_2a_E-279
PWA,286,1286_2a,582,E-279,1.5,,,Wave,Yes,4.88,4.0,8.88,1286_2a_E-279
PWA,286,1286_2a,582,E-279,3.38,,,Wave,Yes,4.88,4.0,8.88,1286_2a_E-279
PWA,286,1286_2a,582,E-279,3.0,,,F,Yes,4.88,4.0,8.88,1286_2a_E-279
PWA,286,1286_2a,582,E-279,1.0,,,T,Yes,4.88,4.0,8.88,1286_2a_E-279
PWA,286,1286_2a,582,E-279,1.12,,,F,No,4.88,4.0,8.88,1286_2a_E-279
PWA,286,1286_4a,582,I-38,2.62,,,Wave,No,8.0,7.63,15.63,1286_4a_I-38
PWA,286,1286_4a,582,I-38,4.5,,,Wave,Yes,8.0,7.63,15.63,1286_4a_I-38
PWA,286,1286_4a,582,I-38,3.5,,,Wave,Yes,8.0,7.63,15.63,1286_4a_I-38
PWA,286,1286_4a,582,I-38,2.88,,,Wave,No,8.0,7.63,15.63,1286_4a_I-38
PWA,286,1286_4a,582,I-38,3.12,,,F,No,8.0,7.63,15.63,1286_4a_I-38
PWA,286,1286_4a,582,I-38,3.75,,,T,Yes,8.0,7.63,15.63,1286_4a_I-38
PWA,286,1286_4a,582,I-38,3.88,,,F,Yes,8.0,7.63,15.63,1286_4a_I-38
PWA,286,1286_4a,582,AUS-558,3.12,,,Wave,Yes,4.62,4.5,9.12,1286_4a_AUS-558
PWA,286,1286_4a,582,AUS-558,0.88,,,Wave,No,4.62,4.5,9.12,1286_4a_AUS-558
PWA,286,1286_4a,582,AUS-558,0.75,,,Wave,No,4.62,4.5,9.12,1286_4a_AUS-558
PWA,286,1286_4a,582,AUS-558,1.5,,,Wave,Yes,4.62,4.5,9.12,1286_4a_AUS-558
