,source,event_id,heat_id,division_id,athlete_id,score,modified_total,modifier,type,counting,total_wave,total_jump,total_points,heat_id_athlete_id
26902,PWA,291,1340_29b,628,V-111,4.85,,,Wave,Yes,9.35,10.33,19.68,1340_29b_V-111
26903,PWA,291,1340_29b,628,V-111,4.5,,,Wave,Yes,9.35,10.33,19.68,1340_29b_V-111
26904,PWA,291,1340_29b,628,V-111,3.0,,,Wave,No,9.35,10.33,19.68,1340_29b_V-111
26905,PWA,291,1340_29b,628,V-111,5.45,,,B ,Yes,9.35,10.33,19.68,1340_29b_V-111
26906,PWA,291,1340_29b,628,V-111,4.88,,,TF,Yes,9.35,10.33,19.68,1340_29b_V-111
26907,PWA,291,1340_29b,628,V-111,4.7,,,P,No,9.35,10.33,19.68,1340_29b_V-111
26908,PWA,291,1340_30a,628,K-516,0.88,,,Wave,No,7.26,10.38,17.64,1340_30a_K-516
26909,PWA,291,1340_30a,628,K-516,1.0,,,Wave,No,7.26,10.38,17.64,1340_30a_K-516
26910,PWA,291,1340_30a,628,K-516,2.38,,,Wave,Yes,7.26,10.38,17.64,1340_30a_K-516
26911,PWA,291,1340_30a,628,K-516,1.0,,,Wave,No,7.26,10.38,17.64,1340_30a_K-516
26912,PWA,291,1340_30a,628,K-516,4.88,,,Wave,Yes,7.26,10.38,17.64,1340_30a_K-516
26913,PWA,291,1340_30a,628,K-516,1.0,,,2xF,No,7.26,10.38,17.64,1340_30a_K-516
26914,PWA,291,1340_30a,628,K-516,6.0,,,2xF,Yes,7.26,10.38,17.64,1340_30a_K-516
26915,PWA,291,1340_30a,628,K-516,4.38,,,B ,Yes,7.26,10.38,17.64,1340_30a_K-516
26916,PWA,291,1340_30a,628,K-516,1.12,,,F,No,7.26,10.38,17.64,1340_30a_K-516
26917,PWA,291,1340_30a,628,K-516,2.0,,,F,No,7.26,10.38,17.64,1340_30a_K-516
26918,PWA,291,1340_30a,628,K-516,1.62,,,F,No,7.26,10.38,17.64,1340_30a_K-516
26919,PWA,291,1340_30a,628,KA-120,1.0,,,Wave,Yes,1.0,8.16,9.16,1340_30a_KA-120
26920,PWA,291,1340_30a,628,KA-120,3.78,,,F,Yes,1.0,8.16,9.16,1340_30a_KA-120
26921,PWA,291,1340_30a,628,KA-120,1.0,,,B ,No,1.0,8.16,9.16,1340_30a_KA-120
26922,PWA,291,1340_30a,628,KA-120,4.38,,,B ,Yes,1.0,8.16,9.16,1340_30a_KA-120
26923,PWA,291,1340_30a,628,KA-120,3.58,,,F,No,1.0,8.16,9.16,1340_30a_KA-120
26924,PWA,291,1340_30a,628,KA-120,3.12,,,F,No,1.0,8.16,9.16,1340_30a_KA-120
26925,PWA,291,1340_30b,628,BRA-105,4.25,,,Wave,Yes,11.25,12.5,23.75,1340_30b_BRA-105
26926,PWA,291,1340_30b,628,BRA-105,7.0,,,Wave,Yes,11.25,12.5,23.75,1340_30b_BRA-105
26927,PWA,291,1340_30b,628,BRA-105,7.12,,,2xF,No,11.25,12.5,23.75,1340_30b_BRA-105
26928,PWA,291,1340_30b,628,BRA-105,8.12,,,2xF,Yes,11.25,12.5,23.75,1340_30b_BRA-105
26929,PWA,291,1340_30b,628,BRA-105,4.38,,,B ,Yes,11.25,12.5,23.75,1340_30b_BRA-105
26930,PWA,291,1340_30b,628,E-334,4.12,,,Wave,Yes,8.62,10.2,18.82,1340_30b_E-334
26931,PWA,291,1340_30b,628,E-334,1.0,,,Wave,No,8.62,10.2,18.82,1340_30b_E-334
26932,PWA,291,1340_30b,628,E-334,1.0,,,Wave,No,8.62,10.2,18.82,1340_30b_E-334
26933,PWA,291,1340_30b,628,E-334,4.5,,,Wave,Yes,8.62,10.2,18.82,1340_30b_E-334
26934,PWA,291,1340_30b,628,E-334,2.5,,,Wave,No,8.62,10.2,18.82,1340_30b_E-334
26935,PWA,291,1340_30b,628,E-334,4.5,,,F,No,8.62,10.2,18.82,1340_30b_E-334
26936,PWA,291,1340_30b,628,E-334,5.2,,,B ,Yes,8.62,10.2,18.82,1340_30b_E-334
26937,PWA,291,1340_30b,628,E-334,5.0,,,2xF,Yes,8.62,10.2,18.82,1340_30b_E-334
26938,PWA,291,1340_31a,628,BRA-105,8.5,,,Wave,Yes,15.62,13.84,29.46,1340_31a_BRA-105
26939,PWA,291,1340_31a,628,BRA-105,3.5,,,Wave,No,15.62,13.84,29.46,1340_31a_BRA-105
26940,PWA,291,1340_31a,628,BRA-105,6.0,,,Wave,No,15.62,13.84,29.46,1340_31a_BRA-105
26941,PWA,291,1340_31a,628,BRA-105,7.12,,,Wave,Yes,15.62,13.84,29.46,1340_31a_BRA-105
26942,PWA,291,1340_31a,628,BRA-105,6.12,,,B ,Yes,15.62,13.84,29.46,1340_31a_BRA-105
26943,PWA,291,1340_31a,628,BRA-105,7.28,,,2xF,No,15.62,13.84,29.46,1340_31a_BRA-105
26944,PWA,291,1340_31a,628,BRA-105,7.72,,,2xF,Yes,15.62,13.84,29.46,1340_31a_BRA-105
26945,PWA,291,1340_31a,628,K-516,2.12,,,Wave,Yes,4.12,8.38,12.5,1340_31a_K-516
26946,PWA,291,1340_31a,628,K-516,2.0,,,Wave,Yes,4.12,8.38,12.5,1340_31a_K-516
26947,PWA,291,1340_31a,628,K-516,1.3,,,Wave,No,4.12,8.38,12.5,1340_31a_K-516
26948,PWA,291,1340_31a,628,K-516,3.5,,,F,Yes,4.12,8.38,12.5,1340_31a_K-516
26949,PWA,291,1340_31a,628,K-516,4.88,,,B ,Yes,4.12,8.38,12.5,1340_31a_K-516
26950,PWA,291,1340_32a,628,BRA-105,3.88,,,Wave,Yes,7.46,13.55,21.01,1340_32a_BRA-105
26951,PWA,291,1340_32a,628,BRA-105,2.28,,,Wave,No,7.46,13.55,21.01,1340_32a_BRA-105
26952,PWA,291,1340_32a,628,BRA-105,3.58,,,Wave,Yes,7.46,13.55,21.01,1340_32a_BRA-105
26953,PWA,291,1340_32a,628,BRA-105,2.08,,,Wave,No,7.46,13.55,21.01,1340_32a_BRA-105
26954,PWA,291,1340_32a,628,BRA-105,5.5,,,B ,Yes,7.46,13.55,21.01,1340_32a_BRA-105
26955,PWA,291,1340_32a,628,BRA-105,1.0,,,B ,No,7.46,13.55,21.01,1340_32a_BRA-105
26956,PWA,291,1340_32a,628,BRA-105,4.55,,,2xF,No,7.46,13.55,21.01,1340_32a_BRA-105
26957,PWA,291,1340_32a,628,BRA-105,8.05,,,2xF,Yes,7.46,13.55,21.01,1340_32a_BRA-105
26958,PWA,291,1340_32a,628,F-193,2.38,,,Wave,Yes,4.38,8.84,13.22,1340_32a_F-193
26959,PWA,291,1340_32a,628,F-193,2.0,,,Wave,Yes,4.38,8.84,13.22,1340_32a_F-193
26960,PWA,291,1340_32a,628,F-193,3.12,,,F,Yes,4.38,8.84,13.22,1340_32a_F-193
26961,PWA,291,1340_32a,628,F-193,5.72,,,B ,Yes,4.38,8.84,13.22,1340_32a_F-193
26962,PWA,291,1340_33a,628,BRA-105,6.0,,,Wave,Yes,11.12,13.0,24.12,1340_33a_BRA-105
26963,PWA,291,1340_33a,628,BRA-105,2.5,,,Wave,No,11.12,13.0,24.12,1340_33a_BRA-105
26964,PWA,291,1340_33a,628,BRA-105,5.12,,,Wave,Yes,11.12,13.0,24.12,1340_33a_BRA-105
26965,PWA,291,1340_33a,628,BRA-105,1.0,,,Wave,No,11.12,13.0,24.12,1340_33a_BRA-105
26966,PWA,291,1340_33a,628,BRA-105,8.5,,,2xF,Yes,11.12,13.0,24.12,1340_33a_BRA-105
26967,PWA,291,1340_33a,628,BRA-105,4.5,,,B ,Yes,11.12,13.0,24.12,1340_33a_BRA-105
26968,PWA,291,1340_33a,628,E-42,2.38,,,Wave,No,12.62,9.74,22.36,1340_33a_E-42
26969,PWA,291,1340_33a,628,E-42,3.12,,,Wave,No,12.62,9.74,22.36,1340_33a_E-42
26970,PWA,291,1340_33a,628,E-42,5.12,,,Wave,Yes,12.62,9.74,22.36,1340_33a_E-42
26971,PWA,291,1340_33a,628,E-42,7.5,,,Wave,Yes,12.62,9.74,22.36,1340_33a_E-42
26972,PWA,291,1340_33a,628,E-42,5.12,,,TF,Yes,12.62,9.74,22.36,1340_33a_E-42
26973,PWA,291,1340_33a,628,E-42,1.0,,,B ,No,12.62,9.74,22.36,1340_33a_E-42
26974,PWA,291,1340_33a,628,E-42,4.45,,,F,No,12.62,9.74,22.36,1340_33a_E-42
26975,PWA,291,1340_33a,628,E-42,4.62,,,B ,Yes,12.62,9.74,22.36,1340_33a_E-42
26976,PWA,291,1340_33a,628,E-42,4.0,,,2xF,No,12.62,9.74,22.36,1340_33a_E-42
26977,PWA,291,1340_34a,628,BRA-105,2.25,,,Wave,No,10.75,12.47,23.22,1340_34a_BRA-105
26978,PWA,291,1340_34a,628,BRA-105,4.43,,,Wave,Yes,10.75,12.47,23.22,1340_34a_BRA-105
26979,PWA,291,1340_34a,628,BRA-105,1.38,,,Wave,No,10.75,12.47,23.22,1340_34a_BRA-105
26980,PWA,291,1340_34a,628,BRA-105,6.32,,,Wave,Yes,10.75,12.47,23.22,1340_34a_BRA-105
26981,PWA,291,1340_34a,628,BRA-105,5.93,,,2xF,No,10.75,12.47,23.22,1340_34a_BRA-105
26982,PWA,291,1340_34a,628,BRA-105,5.22,,,B ,Yes,10.75,12.47,23.22,1340_34a_BRA-105
26983,PWA,291,1340_34a,628,BRA-105,1.0,,,B ,No,10.75,12.47,23.22,1340_34a_BRA-105
26984,PWA,291,1340_34a,628,BRA-105,7.25,,,2xF,Yes,10.75,12.47,23.22,1340_34a_BRA-105
26985,PWA,291,1340_34a,628,G-44,6.5,,,Wave,Yes,6.5,10.43,16.93,1340_34a_G-44
26986,PWA,291,1340_34a,628,G-44,5.55,,,B ,Yes,6.5,10.43,16.93,1340_34a_G-44
26987,PWA,291,1340_34a,628,G-44,4.45,,,F,No,6.5,10.43,16.93,1340_34a_G-44
26988,PWA,291,1340_34a,628,G-44,4.88,,,TF,Yes,6.5,10.43,16.93,1340_34a_G-44
26989,PWA,291,1340_35a,628,F-3,8.45,,,Wave,Yes,15.83,7.83,23.66,1340_35a_F-3
26990,PWA,291,1340_35a,628,F-3,7.38,,,Wave,Yes,15.83,7.83,23.66,1340_35a_F-3
26991,PWA,291,1340_35a,628,F-3,4.25,,,Wave,No,15.83,7.83,23.66,1340_35a_F-3
26992,PWA,291,1340_35a,628,F-3,3.88,,,Wave,No,15.83,7.83,23.66,1340_35a_F-3
26993,PWA,291,1340_35a,628,F-3,3.0,,,Wave,No,15.83,7.83,23.66,1340_35a_F-3
26994,PWA,291,1340_35a,628,F-3,2.88,,,T,Yes,15.83,7.83,23.66,1340_35a_F-3
26995,PWA,291,1340_35a,628,F-3,4.95,,,B ,Yes,15.83,7.83,23.66,1340_35a_F-3
26996,PWA,291,1340_35a,628,BRA-105,1.25,,,Wave,Yes,4.37,4.5,8.87,1340_35a_BRA-105
26997,PWA,291,1340_35a,628,BRA-105,3.12,,,Wave,Yes,4.37,4.5,8.87,1340_35a_BRA-105
26998,PWA,291,1340_35a,628,BRA-105,4.5,,,B ,Yes,4.37,4.5,8.87,1340_35a_BRA-105
26999,PWA,291,1339_12a,627,ITA-662,1.5,,,Wave,Yes,2.5,3.25,5.75,1339_12a_ITA-662
27000,PWA,291,1339_12a,627,ITA-662,1.0,,,Wave,Yes,2.5,3.25,5.75,1339_12a_ITA-662
27001,PWA,291,1339_12a,627,ITA-662,3.25,,,F,Yes,2.5,3.25,5.75,1339_12a_ITA-662
27002,PWA,291,1339_13a,627,E-63,2.88,,,Wave,Yes,2.88,4.0,6.88,1339_13a_E-63
27003,PWA,291,1339_13a,627,E-63,4.0,,,F,Yes,2.88,4.0,6.88,1339_13a_E-63
27004,PWA,291,1339_13b,627,F-181,3.78,,,Wave,Yes,3.78,0.0,3.78,1339_13b_F-181
27005,PWA,291,1339_13b,627,E-737,1.5,,,Wave,Yes,1.5,0.0,1.5,1339_13b_E-737
27006,PWA,291,1339_14a,627,G-303,1.25,,,Wave,No,5.25,5.63,10.88,1339_14a_G-303
27007,PWA,291,1339_14a,627,G-303,1.5,,,Wave,No,5.25,5.63,10.88,1339_14a_G-303
27008,PWA,291,1339_14a,627,G-303,2.75,,,Wave,Yes,5.25,5.63,10.88,1339_14a_G-303
27009,PWA,291,1339_14a,627,G-303,2.5,,,Wave,Yes,5.25,5.63,10.88,1339_14a_G-303
27010,PWA,291,1339_14a,627,G-303,2.3,,,Wave,No,5.25,5.63,10.88,1339_14a_G-303
27011,PWA,291,1339_14a,627,G-303,1.88,,,Wave,No,5.25,5.63,10.88,1339_14a_G-303
27012,PWA,291,1339_14a,627,G-303,1.25,,,OTHER,No,5.25,5.63,10.88,1339_14a_G-303
27013,PWA,291,1339_14a,627,G-303,1.0,,,F,No,5.25,5.63,10.88,1339_14a_G-303
27014,PWA,291,1339_14a,627,G-303,3.75,,,F,Yes,5.25,5.63,10.88,1339_14a_G-303
27015,PWA,291,1339_14a,627,G-303,1.88,,,OTHER,Yes,5.25,5.63,10.88,1339_14a_G-303
27016,PWA,291,1339_14a,627,ITA-662,1.12,,,Wave,Yes,2.37,4.66,7.03,1339_14a_ITA-662
27017,PWA,291,1339_14a,627,ITA-662,1.25,,,Wave,Yes,2.37,4.66,7.03,1339_14a_ITA-662
27018,PWA,291,1339_14a,627,ITA-662,1.0,,,Wave,No,2.37,4.66,7.03,1339_14a_ITA-662
27019,PWA,291,1339_14a,627,ITA-662,2.0,,,F,No,2.37,4.66,7.03,1339_14a_ITA-662
27020,PWA,291,1339_14a,627,ITA-662,2.78,,,F,Yes,2.37,4.66,7.03,1339_14a_ITA-662
27021,PWA,291,1339_14a,627,ITA-662,1.88,,,T,Yes,2.37,4.66,7.03,1339_14a_ITA-662
27022,PWA,291,1339_14b,627,E-63,3.0,,,Wave,No,8.1,5.9,14.0,1339_14b_E-63
27023,PWA,291,1339_14b,627,E-63,3.38,,,Wave,Yes,8.1,5.9,14.0,1339_14b_E-63
27024,PWA,291,1339_14b,627,E-63,1.0,,,Wave,No,8.1,5.9,14.0,1339_14b_E-63
27025,PWA,291,1339_14b,627,E-63,1.5,,,Wave,No,8.1,5.9,14.0,1339_14b_E-63
27026,PWA,291,1339_14b,627,E-63,4.72,,,Wave,Yes,8.1,5.9,14.0,1339_14b_E-63
27027,PWA,291,1339_14b,627,E-63,3.5,,,F,No,8.1,5.9,14.0,1339_14b_E-63
27028,PWA,291,1339_14b,627,E-63,4.88,,,F,Yes,8.1,5.9,14.0,1339_14b_E-63
27029,PWA,291,1339_14b,627,E-63,1.0,,,B ,No,8.1,5.9,14.0,1339_14b_E-63
27030,PWA,291,1339_14b,627,E-63,1.02,,,B ,Yes,8.1,5.9,14.0,1339_14b_E-63
27031,PWA,291,1339_14b,627,F-181,2.0,,,Wave,Yes,2.0,1.62,3.62,1339_14b_F-181
27032,PWA,291,1339_14b,627,F-181,1.0,,,F,No,2.0,1.62,3.62,1339_14b_F-181
27033,PWA,291,1339_14b,627,F-181,1.62,,,F,Yes,2.0,1.62,3.62,1339_14b_F-181
27034,PWA,291,1339_15a,627,E-63,2.75,,,Wave,No,8.37,5.12,13.49,1339_15a_E-63
27035,PWA,291,1339_15a,627,E-63,3.62,,,Wave,Yes,8.37,5.12,13.49,1339_15a_E-63
27036,PWA,291,1339_15a,627,E-63,4.75,,,Wave,Yes,8.37,5.12,13.49,1339_15a_E-63
27037,PWA,291,1339_15a,627,E-63,4.12,,,F,Yes,8.37,5.12,13.49,1339_15a_E-63
27038,PWA,291,1339_15a,627,E-63,1.0,,,B ,Yes,8.37,5.12,13.49,1339_15a_E-63
27039,PWA,291,1339_16a,627,NED-108,1.0,,,Wave,Yes,2.5,5.62,8.12,1339_16a_NED-108
27040,PWA,291,1339_16a,627,NED-108,0.88,,,Wave,No,2.5,5.62,8.12,1339_16a_NED-108
27041,PWA,291,1339_16a,627,NED-108,0.88,,,Wave,No,2.5,5.62,8.12,1339_16a_NED-108
27042,PWA,291,1339_16a,627,NED-108,1.5,,,Wave,Yes,2.5,5.62,8.12,1339_16a_NED-108
27043,PWA,291,1339_16a,627,NED-108,3.12,,,F,No,2.5,5.62,8.12,1339_16a_NED-108
27044,PWA,291,1339_16a,627,NED-108,3.55,,,F,No,2.5,5.62,8.12,1339_16a_NED-108
27045,PWA,291,1339_16a,627,NED-108,1.62,,,OTHER,Yes,2.5,5.62,8.12,1339_16a_NED-108
27046,PWA,291,1339_16a,627,NED-108,0.62,,,SHAKKA,No,2.5,5.62,8.12,1339_16a_NED-108
27047,PWA,291,1339_16a,627,NED-108,2.12,,,F,No,2.5,5.62,8.12,1339_16a_NED-108
27048,PWA,291,1339_16a,627,NED-108,4.0,,,F,Yes,2.5,5.62,8.12,1339_16a_NED-108
27049,PWA,291,1339_16a,627,E-63,1.5,,,Wave,Yes,3.5,4.38,7.88,1339_16a_E-63
27050,PWA,291,1339_16a,627,E-63,2.0,,,Wave,Yes,3.5,4.38,7.88,1339_16a_E-63
27051,PWA,291,1339_16a,627,E-63,3.38,,,F,Yes,3.5,4.38,7.88,1339_16a_E-63
27052,PWA,291,1339_16a,627,E-63,1.0,,,B ,Yes,3.5,4.38,7.88,1339_16a_E-63
27053,PWA,291,1339_17a,627,NED-108,2.5,,,Wave,Yes,5.38,10.62,16.0,1339_17a_NED-108
27054,PWA,291,1339_17a,627,NED-108,1.12,,,Wave,No,5.38,10.62,16.0,1339_17a_NED-108
27055,PWA,291,1339_17a,627,NED-108,2.88,,,Wave,Yes,5.38,10.62,16.0,1339_17a_NED-108
27056,PWA,291,1339_17a,627,NED-108,1.25,,,Wave,No,5.38,10.62,16.0,1339_17a_NED-108
27057,PWA,291,1339_17a,627,NED-108,5.0,,,F,Yes,5.38,10.62,16.0,1339_17a_NED-108
27058,PWA,291,1339_17a,627,NED-108,2.05,,,OTHER,No,5.38,10.62,16.0,1339_17a_NED-108
27059,PWA,291,1339_17a,627,NED-108,1.0,,,B ,No,5.38,10.62,16.0,1339_17a_NED-108
27060,PWA,291,1339_17a,627,NED-108,1.0,,,SHAKKA,No,5.38,10.62,16.0,1339_17a_NED-108
27061,PWA,291,1339_17a,627,NED-108,1.0,,,B ,No,5.38,10.62,16.0,1339_17a_NED-108
27062,PWA,291,1339_17a,627,NED-108,5.62,,,B ,Yes,5.38,10.62,16.0,1339_17a_NED-108
27063,PWA,291,1339_17a,627,G-423,1.0,,,Wave,No,3.0,6.03,9.03,1339_17a_G-423
27064,PWA,291,1339_17a,627,G-423,1.12,,,Wave,Yes,3.0,6.03,9.03,1339_17a_G-423
27065,PWA,291,1339_17a,627,G-423,0.9,,,Wave,No,3.0,6.03,9.03,1339_17a_G-423
27066,PWA,291,1339_17a,627,G-423,1.88,,,Wave,Yes,3.0,6.03,9.03,1339_17a_G-423
27067,PWA,291,1339_17a,627,G-423,3.88,,,F,Yes,3.0,6.03,9.03,1339_17a_G-423
27068,PWA,291,1339_17a,627,G-423,1.0,,,F,No,3.0,6.03,9.03,1339_17a_G-423
27069,PWA,291,1339_17a,627,G-423,1.58,,,F,No,3.0,6.03,9.03,1339_17a_G-423
27070,PWA,291,1339_17a,627,G-423,2.15,,,OTHER,Yes,3.0,6.03,9.03,1339_17a_G-423
27071,PWA,291,1339_17a,627,G-423,1.88,,,P,No,3.0,6.03,9.03,1339_17a_G-423
27072,PWA,291,1339_17a,627,G-423,1.45,,,F,No,3.0,6.03,9.03,1339_17a_G-423
27073,PWA,291,1339_18a,627,NED-108,1.05,,,Wave,Yes,1.05,6.38,7.43,1339_18a_NED-108
27074,PWA,291,1339_18a,627,NED-108,2.5,,,F,No,1.05,6.38,7.43,1339_18a_NED-108
27075,PWA,291,1339_18a,627,NED-108,1.0,,,F,No,1.05,6.38,7.43,1339_18a_NED-108
27076,PWA,291,1339_18a,627,NED-108,0.88,,,B ,No,1.05,6.38,7.43,1339_18a_NED-108
27077,PWA,291,1339_18a,627,NED-108,4.65,,,F,Yes,1.05,6.38,7.43,1339_18a_NED-108
27078,PWA,291,1339_18a,627,NED-108,0.88,,,B ,No,1.05,6.38,7.43,1339_18a_NED-108
27079,PWA,291,1339_18a,627,NED-108,1.0,,,B ,No,1.05,6.38,7.43,1339_18a_NED-108
27080,PWA,291,1339_18a,627,NED-108,1.38,,,OTHER,No,1.05,6.38,7.43,1339_18a_NED-108
27081,PWA,291,1339_18a,627,NED-108,1.0,,,SHAKKA,No,1.05,6.38,7.43,1339_18a_NED-108
27082,PWA,291,1339_18a,627,NED-108,1.73,,,OTHER,Yes,1.05,6.38,7.43,1339_18a_NED-108
27083,PWA,291,1339_19a,627,ARU-91,2.45,,,Wave,Yes,6.45,8.25,14.7,1339_19a_ARU-91
27084,PWA,291,1339_19a,627,ARU-91,1.0,,,Wave,No,6.45,8.25,14.7,1339_19a_ARU-91
27085,PWA,291,1339_19a,627,ARU-91,0.88,,,Wave,No,6.45,8.25,14.7,1339_19a_ARU-91
27086,PWA,291,1339_19a,627,ARU-91,4.0,,,Wave,Yes,6.45,8.25,14.7,1339_19a_ARU-91
27087,PWA,291,1339_19a,627,ARU-91,5.5,,,F,Yes,6.45,8.25,14.7,1339_19a_ARU-91
27088,PWA,291,1339_19a,627,ARU-91,2.5,,,T,No,6.45,8.25,14.7,1339_19a_ARU-91
27089,PWA,291,1339_19a,627,ARU-91,3.5,,,F,No,6.45,8.25,14.7,1339_19a_ARU-91
27090,PWA,291,1339_19a,627,ARU-91,2.75,,,OTHER,Yes,6.45,8.25,14.7,1339_19a_ARU-91
27091,PWA,291,1339_19a,627,ARU-91,1.0,,,B ,No,6.45,8.25,14.7,1339_19a_ARU-91
27092,PWA,291,1339_19a,627,NED-108,2.12,,,Wave,Yes,2.12,6.74,8.86,1339_19a_NED-108
27093,PWA,291,1339_19a,627,NED-108,1.0,,,B ,No,2.12,6.74,8.86,1339_19a_NED-108
27094,PWA,291,1339_19a,627,NED-108,4.12,,,F,Yes,2.12,6.74,8.86,1339_19a_NED-108
27095,PWA,291,1339_19a,627,NED-108,3.0,,,F,No,2.12,6.74,8.86,1339_19a_NED-108
27096,PWA,291,1339_19a,627,NED-108,1.58,,,OTHER,No,2.12,6.74,8.86,1339_19a_NED-108
27097,PWA,291,1339_19a,627,NED-108,0.62,,,B ,No,2.12,6.74,8.86,1339_19a_NED-108
27098,PWA,291,1339_19a,627,NED-108,2.62,,,B ,Yes,2.12,6.74,8.86,1339_19a_NED-108
27099,PWA,291,1339_19a,627,NED-108,1.0,,,B ,No,2.12,6.74,8.86,1339_19a_NED-108
27100,PWA,291,1339_19a,627,NED-108,3.0,,,F,No,2.12,6.74,8.86,1339_19a_NED-108
27101,PWA,291,1339_19a,627,NED-108,1.0,,,B ,No,2.12,6.74,8.86,1339_19a_NED-108
27102,PWA,291,1340_1a,626,G-103,2.38,,,Wave,No,12.2,4.62,16.82,1340_1a_G-103
27103,PWA,291,1340_1a,626,G-103,2.5,,,Wave,No,12.2,4.62,16.82,1340_1a_G-103
27104,PWA,291,1340_1a,626,G-103,1.0,,,Wave,No,12.2,4.62,16.82,1340_1a_G-103
27105,PWA,291,1340_1a,626,G-103,5.57,,,Wave,No,12.2,4.62,16.82,1340_1a_G-103
27106,PWA,291,1340_1a,626,G-103,6.5,,,Wave,Yes,12.2,4.62,16.82,1340_1a_G-103
27107,PWA,291,1340_1a,626,G-103,5.7,,,Wave,Yes,12.2,4.62,16.82,1340_1a_G-103
27108,PWA,291,1340_1a,626,G-103,1.0,,,Wave,No,12.2,4.62,16.82,1340_1a_G-103
27109,PWA,291,1340_1a,626,G-103,2.67,,,F,No,12.2,4.62,16.82,1340_1a_G-103
27110,PWA,291,1340_1a,626,G-103,4.62,,,B ,Yes,12.2,4.62,16.82,1340_1a_G-103
27111,PWA,291,1340_1a,626,E-203,1.12,,,Wave,No,8.38,3.0,11.38,1340_1a_E-203
27112,PWA,291,1340_1a,626,E-203,1.25,,,Wave,No,8.38,3.0,11.38,1340_1a_E-203
27113,PWA,291,1340_1a,626,E-203,4.88,,,Wave,Yes,8.38,3.0,11.38,1340_1a_E-203
27114,PWA,291,1340_1a,626,E-203,3.5,,,Wave,Yes,8.38,3.0,11.38,1340_1a_E-203
27115,PWA,291,1340_1a,626,E-203,1.0,,,Wave,No,8.38,3.0,11.38,1340_1a_E-203
27116,PWA,291,1340_1a,626,E-203,1.0,,,F,No,8.38,3.0,11.38,1340_1a_E-203
27117,PWA,291,1340_1a,626,E-203,3.0,,,F,Yes,8.38,3.0,11.38,1340_1a_E-203
27118,PWA,291,1340_1a,626,E-203,2.0,,,F,No,8.38,3.0,11.38,1340_1a_E-203
27119,PWA,291,1340_1b,626,BRA-105,1.0,,,Wave,No,11.19,7.62,18.81,1340_1b_BRA-105
27120,PWA,291,1340_1b,626,BRA-105,2.38,,,Wave,No,11.19,7.62,18.81,1340_1b_BRA-105
27121,PWA,291,1340_1b,626,BRA-105,3.85,,,Wave,No,11.19,7.62,18.81,1340_1b_BRA-105
27122,PWA,291,1340_1b,626,BRA-105,7.07,,,Wave,Yes,11.19,7.62,18.81,1340_1b_BRA-105
27123,PWA,291,1340_1b,626,BRA-105,3.88,,,Wave,No,11.19,7.62,18.81,1340_1b_BRA-105
27124,PWA,291,1340_1b,626,BRA-105,4.12,,,Wave,Yes,11.19,7.62,18.81,1340_1b_BRA-105
27125,PWA,291,1340_1b,626,BRA-105,7.62,,,2xF,Yes,11.19,7.62,18.81,1340_1b_BRA-105
27126,PWA,291,1340_1b,626,BRA-105,1.0,,,F,No,11.19,7.62,18.81,1340_1b_BRA-105
27127,PWA,291,1340_1b,626,K-800,1.0,,,Wave,No,9.0,4.62,13.62,1340_1b_K-800
27128,PWA,291,1340_1b,626,K-800,1.88,,,Wave,No,9.0,4.62,13.62,1340_1b_K-800
27129,PWA,291,1340_1b,626,K-800,1.12,,,Wave,No,9.0,4.62,13.62,1340_1b_K-800
27130,PWA,291,1340_1b,626,K-800,5.12,,,Wave,Yes,9.0,4.62,13.62,1340_1b_K-800
27131,PWA,291,1340_1b,626,K-800,3.88,,,Wave,Yes,9.0,4.62,13.62,1340_1b_K-800
27132,PWA,291,1340_1b,626,K-800,2.9,,,Wave,No,9.0,4.62,13.62,1340_1b_K-800
27133,PWA,291,1340_1b,626,K-800,2.12,,,Wave,No,9.0,4.62,13.62,1340_1b_K-800
27134,PWA,291,1340_1b,626,K-800,1.0,,,Wave,No,9.0,4.62,13.62,1340_1b_K-800
27135,PWA,291,1340_1b,626,K-800,1.12,,,Wave,No,9.0,4.62,13.62,1340_1b_K-800
27136,PWA,291,1340_1b,626,K-800,4.62,,,B ,Yes,9.0,4.62,13.62,1340_1b_K-800
27137,PWA,291,1340_1b,626,K-800,4.5,,,PT,No,9.0,4.62,13.62,1340_1b_K-800
27138,PWA,291,1340_2a,626,V-10,3.25,,,Wave,Yes,7.65,8.0,15.65,1340_2a_V-10
27139,PWA,291,1340_2a,626,V-10,4.4,,,Wave,Yes,7.65,8.0,15.65,1340_2a_V-10
27140,PWA,291,1340_2a,626,V-10,2.38,,,Wave,No,7.65,8.0,15.65,1340_2a_V-10
27141,PWA,291,1340_2a,626,V-10,2.88,,,Wave,No,7.65,8.0,15.65,1340_2a_V-10
27142,PWA,291,1340_2a,626,V-10,1.0,,,Wave,No,7.65,8.0,15.65,1340_2a_V-10
27143,PWA,291,1340_2a,626,V-10,8.0,,,2xF,Yes,7.65,8.0,15.65,1340_2a_V-10
27144,PWA,291,1340_2a,626,F-85,3.62,,,Wave,Yes,7.62,5.5,13.12,1340_2a_F-85
27145,PWA,291,1340_2a,626,F-85,2.88,,,Wave,No,7.62,5.5,13.12,1340_2a_F-85
