,source,event_id,division_id,athlete_id,place,incomplete,name
1731,Live Heats,72455,168214,1087576,1,True,
1732,Live Heats,72455,168214,1076681,1,True,
1733,Live Heats,72455,168214,1086827,1,True,
1734,Live Heats,72455,168214,813428,1,True,
1735,Live Heats,72455,168214,1084037,1,True,
1736,Live Heats,72455,168214,1087577,1,True,
1737,Live Heats,72455,168214,1076678,1,True,
1738,Live Heats,72455,168214,842633,1,True,
1739,Live Heats,72455,168214,1301829,1,True,
1740,Live Heats,72455,168214,1205557,1,True,
1741,Live Heats,72455,168214,1088557,1,True,
1742,Live Heats,72455,336314,1076672,1,False,
1743,Live Heats,72455,336314,903847,2,False,
1744,Live Heats,72455,336314,1078967,3,False,
1745,Live Heats,72455,336314,1076674,4,False,
1746,Live Heats,72455,336874,1166233,1,True,
1747,Live Heats,72455,336874,1169471,1,True,
1748,Live Heats,72455,336874,1181562,3,True,
1749,Live Heats,72455,336874,1405412,3,True,
1750,Live Heats,72455,336874,1076663,5,True,
1751,Live Heats,72455,336874,1163257,5,True,
1752,Live Heats,72455,338059,1334796,1,False,
1753,Live Heats,72455,338059,843691,2,False,
1754,Live Heats,72455,338059,527155,3,False,
1755,Live Heats,72455,338059,1205611,4,False,
1756,Live Heats,72455,338059,1165941,5,False,
1757,Live Heats,72455,338059,1076658,6,False,
1758,Live Heats,72455,338059,845736,7,False,
1759,Live Heats,72455,338059,822932,8,False,
1760,Live Heats,72455,338059,835109,9,False,
1761,Live Heats,72455,338059,843557,9,False,
1762,Live Heats,72455,338059,1076659,11,False,
1763,Live Heats,72455,338059,1169354,11,False,
1764,Live Heats,72455,338059,819666,13,False,
1765,Live Heats,72455,338059,818279,14,False,
1766,Live Heats,72455,338059,1408086,15,False,
1767,Live Heats,72455,338059,1171826,15,False,
1768,Live Heats,72455,338059,1169471,17,False,
1769,Live Heats,72455,338059,820094,17,False,
1770,Live Heats,72455,338059,1578513,17,False,
1771,Live Heats,72455,338059,844750,17,False,
1772,Live Heats,72455,338059,818679,21,False,
1773,Live Heats,72455,338059,837486,21,False,
1774,Live Heats,72455,338059,530552,21,False,
1775,Live Heats,72455,338059,1409162,21,False,
1776,Live Heats,72455,338059,527167,25,False,
1777,Live Heats,72455,338059,1169635,26,False,
1778,Live Heats,72455,338059,1166233,26,False,
1779,Live Heats,72455,338059,817916,26,False,
1780,Live Heats,72455,338059,1200826,29,False,
1781,Live Heats,72455,338059,1200379,29,False,
1782,Live Heats,72455,338059,817982,29,False,
1783,Live Heats,72455,338059,530553,29,False,
1784,Live Heats,72455,338060,820127,1,False,
1785,Live Heats,72455,338060,820028,2,False,
1786,Live Heats,72455,338060,815310,3,False,
1787,Live Heats,72455,338060,1203243,4,False,
1788,Live Heats,72455,338060,1076672,5,False,
1789,Live Heats,72455,338060,529366,6,False,
1790,Live Heats,72455,338060,820787,7,False,
1791,Live Heats,72455,338060,529331,8,False,
1792,Live Heats,72455,338060,1589294,9,False,
1793,Live Heats,72455,338060,1210135,9,False,
1794,Live Heats,72455,338060,1076669,11,False,
1795,Live Heats,72455,338060,1198918,11,False,
1796,Live Heats,72455,338060,815441,13,False,
1797,Live Heats,72455,338060,1198791,13,False,
1798,Live Heats,72455,338060,903847,15,False,
1799,Live Heats,72455,338060,923338,15,False,
1800,Live Heats,72455,338128,1084037,1,False,
1801,Live Heats,72455,338128,1076677,2,False,
1802,Live Heats,72455,338128,1076681,3,False,
1803,Live Heats,72455,338128,1199509,4,False,
1804,Live Heats,72455,338128,842633,5,False,
1805,Live Heats,72455,338128,1076683,6,False,
1806,Live Heats,72455,338128,1301829,7,False,
1807,Live Heats,72455,338128,1076676,8,False,
1808,Live Heats,72455,338128,1205039,9,False,
1809,Live Heats,72455,338128,1164252,9,False,
1810,Live Heats,72455,338128,813428,9,False,
1811,Live Heats,72455,338128,1088557,9,False,
1812,Live Heats,72455,338128,1076680,13,False,
1813,Live Heats,72455,338128,791455,13,False,
1814,Live Heats,72455,338128,1086827,13,False,
1815,Live Heats,72455,338128,1205557,13,False,
1816,Live Heats,72455,338128,1087575,17,False,
1817,Live Heats,72455,338128,1087576,17,False,
1818,Live Heats,72455,338128,1087577,17,False,
1819,Live Heats,72455,338128,1076678,17,False,
1820,Live Heats,187569,353315,815310,1,False,
1821,Live Heats,187569,353315,820127,2,False,
1822,Live Heats,187569,353315,820028,3,False,
1823,Live Heats,187569,353315,1205855,4,False,
1824,Live Heats,187569,353315,1210135,5,False,
1825,Live Heats,187569,353315,1198918,5,False,
1826,Live Heats,187569,353315,1076672,7,False,
1827,Live Heats,187569,353315,820787,7,False,
1828,Live Heats,187569,353315,903847,9,False,
1829,Live Heats,187569,353315,1203243,9,False,
1830,Live Heats,187569,353315,1416230,11,False,
1831,Live Heats,187569,353315,923338,11,False,
1832,Live Heats,187569,353315,1409639,13,False,
1833,Live Heats,187569,353316,843691,1,False,
1834,Live Heats,187569,353316,527155,2,False,
1835,Live Heats,187569,353316,1169635,3,False,
1836,Live Heats,187569,353316,1205611,4,False,
1837,Live Heats,187569,353316,1076658,5,False,
1838,Live Heats,187569,353316,1165941,5,False,
1839,Live Heats,187569,353316,817916,7,False,
1840,Live Heats,187569,353316,820094,7,False,
1841,Live Heats,187569,353316,1076659,9,False,
1842,Live Heats,187569,353316,817949,9,False,
1843,Live Heats,187569,353316,1334796,9,False,
1844,Live Heats,187569,353316,822932,9,False,
1845,Live Heats,187569,353316,1409162,13,False,
1846,Live Heats,187569,353316,1166233,13,False,
1847,Live Heats,187569,353316,818279,13,False,
1848,Live Heats,187569,353316,530552,13,False,
1849,Live Heats,187569,353316,1408086,17,False,
1850,Live Heats,187569,353316,1301829,17,False,
1851,Live Heats,187569,353316,1578513,17,False,
1852,Live Heats,187569,353316,1166082,17,False,
1853,Live Heats,187569,353316,835109,17,False,
1854,Live Heats,187569,353316,1169354,17,False,
1855,Live Heats,187569,353316,527167,17,False,
1856,Live Heats,187569,353316,819666,17,False,
1857,Live Heats,187569,353316,1399622,25,False,
1858,Live Heats,187569,353316,1164252,25,False,
1859,Live Heats,187569,353316,814748,25,False,
1860,Live Heats,187569,353316,844750,25,False,
1861,Live Heats,187569,353316,1392368,29,False,
1862,Live Heats,187569,353316,566295,29,False,
1863,Live Heats,187569,353316,1171826,29,False,
1864,Live Heats,187569,353316,817982,29,False,
1865,Live Heats,187569,353316,1411927,33,False,
1866,Live Heats,187569,353316,1405412,33,False,
1867,Live Heats,187569,353316,597678,33,False,
1868,Live Heats,187569,353316,1181562,33,False,
1869,Live Heats,187569,353316,1396558,37,False,
1870,Live Heats,187569,353316,1202340,37,False,
1871,Live Heats,187569,353316,1199256,37,False,
1872,Live Heats,187569,353316,1205619,37,False,
1873,Live Heats,187569,353316,1289257,41,False,
1874,Live Heats,187569,353316,1397983,41,False,
1875,Live Heats,187569,353316,1398810,43,False,
1876,Live Heats,187569,353316,1205039,43,False,
1877,Live Heats,187569,353316,1396577,45,False,
1878,Live Heats,187569,353316,1405811,45,False,
1879,Live Heats,187569,474353,1169635,1,False,
1880,Live Heats,187569,474353,844750,2,False,
1881,Live Heats,187569,474353,1396558,3,False,
1882,Live Heats,187569,474353,1166082,4,False,
1883,Live Heats,187569,474353,597678,5,False,
1884,Live Heats,187569,474353,1396577,5,False,
1885,Live Heats,187569,474353,1398810,7,False,
1886,Live Heats,187569,474353,1198918,7,False,
1887,Live Heats,187569,377530,1416269,1,False,
1888,Live Heats,187569,377530,1164252,2,False,
1889,Live Heats,187569,377530,1301829,3,False,
1890,Live Heats,187569,377530,1076681,4,False,
1891,Live Heats,187569,377530,1076677,5,False,
1892,Live Heats,187569,377530,842633,5,False,
1893,Live Heats,187569,377530,1205039,7,False,
1894,Live Heats,187569,377530,1199509,7,False,
1895,Live Heats,187569,377530,1417823,9,False,
1896,Live Heats,187569,377530,1076678,9,False,
1897,Live Heats,187569,377530,1396584,9,False,
1898,Live Heats,187569,377530,1076680,9,False,
1899,Live Heats,187569,377530,1416426,13,False,
1900,Live Heats,187569,377530,1206477,13,False,
1901,Live Heats,187569,377530,1168147,13,False,
1902,Live Heats,187569,377530,1417289,13,False,
1903,Live Heats,187569,377530,1417824,17,False,
1904,Live Heats,187569,377530,1397496,17,False,
1905,Live Heats,187569,377530,1086827,19,False,
1906,Live Heats,187569,377530,1405283,19,False,
1907,Live Heats,81623,186196,30676,1,False,
1908,Live Heats,81623,186196,776006,2,False,
1909,Live Heats,81623,186196,1065219,3,False,
1910,Live Heats,81623,186196,776008,4,False,
1911,Live Heats,81623,186196,776009,5,False,
1912,Live Heats,81623,186196,776010,6,False,
1913,Live Heats,81623,248339,936090,1,False,
1914,Live Heats,81623,248339,174196,2,False,
1915,Live Heats,81623,248339,936092,3,False,
1916,Live Heats,81623,248339,776171,4,False,
1917,Live Heats,81623,248339,936093,5,False,
1918,Live Heats,81623,248336,776008,1,False,
1919,Live Heats,81623,248336,30676,2,False,
1920,Live Heats,81623,248336,936095,3,False,
1921,Live Heats,81623,248336,776009,4,False,
1922,Live Heats,81623,248336,776010,5,False,
1923,Live Heats,81623,248336,936096,6,False,
1924,Live Heats,81623,248336,936097,7,False,
1925,Live Heats,81623,248337,936098,1,False,
1926,Live Heats,81623,248337,936099,2,False,
1927,Live Heats,81623,248337,936095,3,False,
1928,Live Heats,81623,248337,776173,4,False,
1929,Live Heats,81623,248337,936101,5,False,
1930,Live Heats,81623,248337,936102,6,False,
1931,Live Heats,81623,248338,776011,1,False,
1932,Live Heats,81623,248338,776020,2,False,
1933,Live Heats,81623,248338,776012,3,False,
1934,Live Heats,81623,248338,1525251,4,False,
1935,Live Heats,81623,248338,776014,5,False,
1936,Live Heats,81623,248338,776015,6,False,
1937,Live Heats,81623,248338,776016,7,False,
1938,Live Heats,81623,248338,776017,8,False,
1939,Live Heats,81623,248338,776018,9,False,
1940,Live Heats,81623,248338,776019,10,False,
1941,Live Heats,81623,248340,174196,1,False,
1942,Live Heats,81623,248340,936103,2,False,
1943,Live Heats,81623,248340,776016,3,False,
1944,Live Heats,187559,353274,1206273,1,False,
1945,Live Heats,187559,353274,1206272,2,False,
1946,Live Heats,187559,353274,1137398,2,False,
1947,Live Heats,187559,353274,1137396,3,False,
1948,Live Heats,187559,353276,566301,1,False,
1949,Live Heats,187559,353276,1137416,2,False,
1950,Live Heats,187559,353276,1137412,3,False,
1951,Live Heats,187559,353276,1206567,4,False,
1952,Live Heats,187559,353276,1137414,5,False,
1953,Live Heats,187559,353276,529958,5,False,
1954,Live Heats,187559,353276,1137415,7,False,
1955,Live Heats,187559,353276,566399,7,False,
1956,Live Heats,187559,353276,1206435,7,False,
1957,Live Heats,187559,353276,566401,10,False,
1958,Live Heats,187559,353276,566400,10,False,
1959,Live Heats,187559,353276,1137409,10,False,
1960,Live Heats,187559,353276,1137413,13,False,
1961,Live Heats,187559,363036,566295,1,False,
1962,Live Heats,187559,363036,1438222,2,False,
1963,Live Heats,187559,363036,1206490,3,False,
1964,Live Heats,187559,363036,1206567,4,False,
1965,Live Heats,187559,363036,1385622,5,False,
1966,Live Heats,187559,363036,1207547,5,False,
1967,Live Heats,187559,363036,1219525,7,False,
1968,Live Heats,187559,363036,566303,7,False,
1969,Live Heats,187559,363036,1137416,7,False,
1970,Live Heats,187559,363036,1329185,10,False,
1971,Live Heats,187559,363036,1206482,10,False,
1972,Live Heats,187559,363036,566301,10,False,
1973,Live Heats,187559,363036,1438209,13,False,
1974,Live Heats,187559,363037,1206491,1,False,
1975,Live Heats,187559,363037,1137410,2,False,
1976,Live Heats,187559,363037,1616846,3,False,
1977,Live Heats,187559,363037,1137417,4,False,
1978,Live Heats,187559,363037,1206272,5,False,
1979,Live Heats,187559,363037,1137398,5,False,
1980,Live Heats,187559,363038,1329185,1,False,
1981,Live Heats,187559,363038,1137423,2,False,
1982,Live Heats,187559,363038,1137560,3,False,
1983,Live Heats,187559,363038,566402,4,False,
1984,Live Heats,187559,363038,1137419,5,False,
1985,Live Heats,187559,363038,1137422,5,False,
1986,Live Heats,187559,363039,1438209,1,False,
1987,Live Heats,187559,363039,566406,2,False,
1988,Live Heats,187559,363039,1216650,3,False,
1989,Live Heats,187559,363039,1216649,4,False,
1990,Live Heats,187559,363039,566399,5,False,
1991,Live Heats,187559,363039,566400,5,False,
1992,Live Heats,187559,363039,1206491,7,False,
1993,Live Heats,187559,363039,566402,7,False,
1994,Live Heats,187559,363039,1137406,9,False,
1995,Live Heats,187559,363039,1137410,9,False,
1996,Live Heats,187559,363039,1206467,9,False,
1997,Live Heats,187559,363039,1137408,9,False,
1998,Live Heats,187559,363039,566410,13,False,
1999,Live Heats,187559,363039,566411,13,False,
2000,Live Heats,187559,363039,566412,13,False,
2001,Live Heats,187559,363039,1137415,13,False,
2002,Live Heats,187559,363039,1137411,13,False,
2003,Live Heats,187559,363039,1137409,13,False,
